gene,module,GS
GEN1,brown,0.574218929165331
FBXL22,blue,-0.000540925948950066
LINC00597,blue,0.347898356849532
PPP1R15B,blue,-0.486895374588106
DOPEY2,brown,0.578181285256637
SEC61G,turquoise,-0.27193030375305
LRRC9,brown,0.477166130336133
FTSJD1,brown,0.710928728569545
ZNF430,blue,0.278812213723856
SMG7-AS1,blue,-0.449936695180244
RASL10A,yellow,0.230228809532714
BCL2L14,grey,0.371065160867356
RAB38,brown,0.558076431899541
SNHG11,turquoise,0.0475919179619837
ATP2C2,grey,-0.0550961579378089
RASSF3,blue,0.307172225615027
ERVMER34-1,yellow,0.232120486837764
LOC100507173,grey,0.0576813571716968
TST,turquoise,0.249599355054489
PDE4C,grey,0.115952813878067
CEMP1,turquoise,0.273637017003387
COL5A1,brown,0.673380810139155
LINC00568,grey,-0.19831353232286
STXBP3,blue,-0.0507432762317353
ZNF124,blue,0.00173523972129621
FAM110C,blue,-0.100688315899503
TEKT4P2,turquoise,0.281752396593053
TMEM178A,grey,0.388937130280166
NEFH,turquoise,0.616888672140262
ZNF688,turquoise,0.30235892261834
FZD1,brown,0.56787684766046
CALHM1,yellow,0.128673964347683
UPP2,grey,-0.143054464058512
SALL4,grey,-0.450663041274129
GALNT16,brown,0.314023914228386
S100B,turquoise,0.0898816350999257
MGAT3,brown,0.506308901298214
MINPP1,blue,0.421597353586302
PTPLB,blue,-0.0364479304646628
LGR6,turquoise,0.137602335404266
LOC730183,turquoise,-0.0791556162876745
RSPH4A,grey,0.0739107424461323
TYRO3P,blue,-0.00701253112953206
PTPRT,turquoise,0.153100580106861
C6,turquoise,0.00406320937916032
FAM135B,turquoise,0.346162045122446
SYT1,yellow,0.136047364950563
EPHA10,turquoise,0.210481247688439
FSTL4,turquoise,0.196001295914198
MYT1,turquoise,0.0275623157737444
VIPR2,grey,-0.296254498862442
C3orf72,turquoise,0.0148977998028441
ADAM28,turquoise,0.0961600945988032
IRF6,turquoise,-0.384546984040029
SH2D4B,turquoise,0.210310951659867
CLEC12A,turquoise,0.310544569813161
HPGD,turquoise,0.111303671207815
ZBTB8B,turquoise,0.032562074503277
SLC17A7,turquoise,0.258969121483965
PRL,turquoise,0.294626789655889
SEPT3,turquoise,0.252490730290256
C9orf163,turquoise,-0.0865400004840036
LOC100499227,turquoise,-0.0594393138193449
LINC00696,turquoise,0.0459917795777483
LOC728606,turquoise,0.0707923689705838
PCDHA12,brown,0.39921896998609
LINC00704,turquoise,0.18547354350274
PATE2,turquoise,0.0708348155036984
MIR548F1,blue,0.0365179865209079
C8orf12,yellow,0.0828276263012725
CCDC162P,grey,-0.0864422964542169
KCTD14,grey,-0.358107879786172
CPLX3,turquoise,0.126532629327263
KCNE1L,yellow,0.25341811296757
GOLGA6L10,grey,-0.0489186830375719
ZBBX,turquoise,0.357008564858626
SLC25A21,grey,-0.147031223372936
ATP13A4,yellow,0.252560352861484
NAGPA,turquoise,0.62482936334423
ZNF283,blue,0.156198532942802
GET4,turquoise,-0.019420441873344
MPO,turquoise,0.0832484807781316
AQPEP,brown,0.375440125301283
FLJ37035,turquoise,0.347433575966421
BGN,turquoise,0.1381823322613
AKAP12,green,-0.818442538665315
TMEM200B,blue,-0.364388831714348
BTG1,blue,-0.471378137172665
RABGGTA,turquoise,0.0794185237413497
SCARB1,turquoise,-0.0645750553376526
CYP2D7P1,turquoise,0.250076711322416
PRAF2,turquoise,0.116817415050509
AVIL,blue,0.635452211420069
C14orf64,turquoise,0.161619791766973
BDKRB2,grey,0.0142577021333261
DHRS4L2,turquoise,0.258853225881399
TCEB2,turquoise,0.169093394682462
C1orf229,yellow,0.19752291145151
MUC4,turquoise,0.096922297733431
RTEL1,turquoise,0.0282441160653975
COL21A1,brown,0.316356943868891
CORO1A,yellow,0.436612094913629
NRN1L,turquoise,-0.234424346678921
RAB17,turquoise,-0.31261593028839
LINC00115,turquoise,-0.468216304929186
CAMKK1,grey,0.0437385427198529
WEE1,blue,-0.643118775296317
STK33,yellow,0.365861409001258
GLP2R,brown,0.244190682567318
EPHA1,grey,-0.153873958395725
ERMN,brown,0.546184218387169
ZCCHC18,turquoise,0.117619937805182
SLC39A5,grey,0.318933749034896
ZDHHC11,turquoise,0.00387602884068125
LOC554206,turquoise,0.182979002198711
FAM19A3,turquoise,0.37447676866529
ANKHD1-EIF4EBP3,blue,-0.336623871543706
PRKAG3,turquoise,0.351301021392468
ZNF93,brown,0.513047047126001
NAA10,turquoise,0.340451903600875
TCTA,turquoise,0.24371719190119
IMP3,turquoise,-0.250474505893045
ALDH4A1,grey,-0.15155834488398
HLA-C,turquoise,-0.223950361856415
SYT11,brown,0.61640195433431
FGR,turquoise,-0.157698849613676
PPM1L,blue,0.0436378827949348
NUP37,blue,0.136312589249657
EXOC6,blue,0.294951794990533
LENEP,grey,0.227774163878974
RLIM,blue,-0.467220998822373
TMEM219,turquoise,0.13017982763026
VWCE,turquoise,-0.0530837868323487
RPS13,turquoise,-0.112752454418681
KIF14,brown,0.410281465592731
SOCS2-AS1,grey,-0.276523867818531
TMOD1,green,-0.428191353180924
RUNDC3A,brown,0.515642526415993
RNF224,grey,-0.0158563262525592
ZNF394,blue,-0.321607747141251
PRRX2,turquoise,-0.2003455245661
SPCS1,turquoise,0.184761118968264
DHRS3,green,-0.849142865351432
GALNT15,blue,-0.206639790043582
WIZ,turquoise,0.281510836667158
GTPBP3,turquoise,0.329080351194773
MLF2,turquoise,0.174295165783653
SNORD50A,blue,-0.42382793244999
KIAA1586,blue,-0.142558284357802
TRIB3,blue,-0.458804840945172
AMH,grey,0.106604137438411
FAM50A,turquoise,0.0953629916866614
SLC38A7,brown,0.71647754874693
GLDC,yellow,0.181116019330249
SLC38A5,yellow,0.668806779795594
FAM171A1,turquoise,0.575759943235544
TSPAN4,turquoise,-0.10128870663388
EMC9,turquoise,-0.597018561587173
GFAP,yellow,0.383154167687674
LOC100505761,turquoise,-0.192582954462854
FGFR3,turquoise,0.126606939884749
GUSBP2,blue,0.145048305252917
C17orf100,grey,-0.527193946850345
NDUFA7,turquoise,-0.0279964033579684
ZNF486,blue,0.313684546408989
HPS6,blue,0.407373043385805
HPR,turquoise,0.115944551701307
SEPT2,blue,0.104247814455268
RDH10,blue,0.194375223927722
MRI1,turquoise,0.259138346988269
DACT1,blue,-0.232848227126768
SGCD,blue,0.509644449560407
BRCA2,blue,0.0989182005936397
MND1,turquoise,0.25988543221957
C10orf114,grey,0.246284922435472
CPB2,grey,0.17767493666975
IFITM4P,blue,-0.294030930366176
C12orf75,turquoise,0.534193871912192
C17orf97,grey,0.214539817395409
SLC25A18,yellow,0.356034574963545
P2RX2,grey,-0.0803180543022977
ATG9B,turquoise,0.180382408017046
CD163L1,yellow,0.435630429356035
CYP4X1,grey,-0.024640076102319
CHML,blue,0.398838588826086
GAMT,grey,0.17758056957232
RELL2,blue,0.281850262262201
ARL6,blue,0.019086828781649
LOC100505695,turquoise,-0.247453158995038
ADAMTSL1,blue,0.173411975414082
LOC100288079,blue,0.0679318522458052
PTPRK,blue,0.352041189047623
HUS1B,blue,-0.116935215544563
SULT1C4,blue,-0.640419080290433
STARD4,blue,-0.145544688269511
SLC45A3,blue,0.00976979659944259
ZDHHC21,blue,0.311167481190009
TSPO2,blue,-0.297506778968843
MAGEA8,brown,0.234348027122763
SPINK7,blue,0.0219272629850345
LOC100188947,green,-0.7388221757968
PRKAR2A,blue,-0.0163905959220257
C10orf105,brown,0.64681649610575
DLX3,turquoise,-0.00865201802590281
MPZL2,brown,0.602638180521808
ARHGEF35,grey,-0.0918204933648948
CCDC85B,turquoise,-0.123150738267537
LAGE3,turquoise,0.360621182350792
LOC100288778,grey,-0.292217060862942
KCNK5,turquoise,-0.570725323658782
DCC,grey,-0.169669006724474
NRL,turquoise,0.00294720419031762
DIO3OS,grey,0.0873940507947308
C11orf83,turquoise,0.0899538453136304
CCL27,grey,-0.350084445576797
CD40LG,yellow,0.273693534310876
ABCA12,brown,0.555922306644738
LOC113230,turquoise,-0.395549081098558
NRADDP,blue,-0.105787051375973
MIR5695,blue,0.13710614011149
SNRPF,turquoise,0.17193569599764
MYO16,turquoise,-0.314992437628001
MUC20,turquoise,-0.3586459125446
KLF5,green,-0.746095956834632
MRPS6,turquoise,-0.116223776478462
PTPRVP,turquoise,-0.13236428214535
SNORD94,blue,-0.386118549076244
LOC100129046,blue,-0.17449214466096
TMEM39B,turquoise,0.128548440075464
LOC148696,green,-0.636529222105498
GRM2,turquoise,-0.169725615544236
UOX,blue,0.0202548798703625
LSM2,turquoise,0.128909993339711
DPYD,blue,-0.276852851411146
TMEM221,turquoise,0.438804814798484
MYO1H,brown,0.687345598742226
CLEC11A,turquoise,0.580877788199488
FZD9,turquoise,-0.396258245873401
MGC2889,grey,-0.163029329405611
POU2F2,turquoise,0.485214207828926
OSR2,green,-0.700518890545636
PLCH2,grey,-0.102588888464539
SNORD114-13,grey,-0.141016542408293
RTEL1-TNFRSF6B,blue,-0.123935022819049
PTGFR,blue,-0.0584502031875577
LOC389765,blue,-0.279456824406741
SLC15A2,brown,0.512686019673528
C4orf3,blue,-0.115274368069398
FAM58A,turquoise,0.398903178881142
ATPBD4-AS1,yellow,0.308457626041794
ZNF417,blue,0.252785001431334
NMI,blue,0.275215095291929
CEP97,blue,-0.0489219151134791
CCDC141,grey,0.00278377805875838
LOC100507250,grey,-0.286527865013453
LOC100128750,blue,-0.0734716095984395
ARHGAP28,blue,0.445617351922817
HSPB8,blue,-0.0650892706402066
MPP4,yellow,0.0676524132306409
LOC100506895,blue,0.210581172856702
AQP6,grey,0.273365943439968
F10,grey,-0.0749486463536228
GPC5,blue,0.447348198850101
BATF,grey,0.192157086048878
BAI1,turquoise,0.338772194337523
ALX4,brown,0.447139345663394
DYNLRB2,grey,0.105268045395122
ALG10B,blue,0.167203640060057
HERC3,blue,-0.369867782360856
CCDC42B,grey,-0.00359007686332936
TUBA1B,turquoise,0.488453079704772
HS6ST3,grey,-0.197390494290482
NDUFB2,turquoise,0.389516274499734
USPL1,blue,-0.424517164198791
LINC00336,turquoise,0.00754183769112724
MAPK8,blue,-0.195008523048606
ACTN3,grey,-0.310594916622515
TWIST2,turquoise,-0.290423003924921
S1PR3,brown,0.60625625081414
PCDHGA9,blue,-0.0934429405166408
BMP5,grey,0.0582564933899848
LINC00272,green,-0.329734740401478
FAM189A2,turquoise,-0.228752581336627
ZBTB10,blue,-0.429325286603814
NTNG1,turquoise,0.0305586988487126
CCDC142,blue,0.312237330570291
FRMPD4,brown,0.473157914173332
FXYD3,turquoise,-0.116540762853444
SERHL2,grey,-0.186933983625061
KCNA1,blue,0.0159306556847853
ZNF14,blue,-0.0974307741285552
LOC100131060,blue,-0.178252694268715
RIMS4,grey,-0.271987145761336
HOXA11-AS,turquoise,-0.515659066222545
SGK2,grey,-0.263471869699991
NRP1,blue,0.588790616989454
SLC38A1,blue,-0.348830933976066
TGFBR3,blue,-0.372437658520029
ZNF732,blue,-0.0131125980251866
HPCA,turquoise,0.217239251304904
CACNA1E,turquoise,0.231348197624181
PUS10,blue,-0.173480422311301
BLOC1S1,brown,0.348404825247979
LINC00032,turquoise,0.19769804164088
WBP11P1,blue,0.0868913584462469
LOC100507066,blue,-0.37992376682867
OXTR,turquoise,0.162697219114578
GORASP2,turquoise,-0.00645232600173009
SRRM2,turquoise,-0.255644032308937
OR1L8,turquoise,-0.0965361640165568
TMSB4X,brown,0.555151802374886
ARIH2OS,turquoise,-0.574654741223365
FCGBP,yellow,0.191896777334913
NSUN7,grey,0.13134033702503
USP2,turquoise,-0.560281479767874
TUBA8,green,-0.669818916048271
IPPK,blue,0.358534043668999
MPV17L2,turquoise,0.109042075119634
TBX5,grey,-0.522562362438616
KLHDC9,turquoise,-0.0278538190490269
EPHB1,turquoise,-0.194782325742507
LIN52,blue,-0.155564134077916
C7orf53,grey,-0.295610725937568
C1orf112,blue,0.405317117498991
ABCG2,yellow,0.0572691015245917
PRKXP1,turquoise,0.426347433351657
PHOX2A,grey,0.0222219689066047
CAPN9,turquoise,0.139792559539648
TRAPPC6A,turquoise,-0.160906247890269
TMEM160,turquoise,0.187871298738546
RPL21,turquoise,-0.0807900753756099
GPX7,turquoise,0.58117987792836
SPC24,grey,0.0559561714983715
CDA,turquoise,-0.257048403807903
LOC100506469,turquoise,0.141511943955063
KIAA1045,turquoise,-0.4522688955248
KPNA2,brown,0.523445734417254
PSD3,blue,0.268144531710014
KCNH3,turquoise,0.336963445570206
INO80B,turquoise,-0.0647999486174454
TLR4,blue,0.150320256863548
GEMIN8P4,grey,0.00301917116320205
SKIL,blue,0.232740223961314
LOC149134,grey,-0.240772203899825
LINC00304,grey,-0.218814695002677
SH3BP5,blue,-0.458439380032258
MAGEF1,turquoise,0.0583805703949025
PCDHA6,brown,0.324433614587544
C14orf183,brown,0.35452683335773
CYBA,turquoise,0.39063952713715
ITGB4,grey,-0.394816710931668
COMP,turquoise,0.22170775268969
KCNG1,turquoise,0.400625736094127
SLC2A1-AS1,green,-0.666293386356124
EFCAB14-AS1,blue,0.0780216674528642
BBC3,turquoise,-0.143118997093099
ZSWIM3,brown,0.590993409137194
LOC440354,blue,-0.185402276514602
DUSP5P1,blue,-0.283434773340937
HPS5,blue,-0.186140977289395
EHD4,blue,-0.0503104823354829
TMEM86B,turquoise,0.2952352153161
RAET1G,turquoise,0.192848857663765
PART1,brown,0.632822999460547
C6orf165,brown,0.257695689461533
FAM89B,turquoise,0.322550985936037
WFIKKN1,grey,0.0718123947464435
SERPINA1,turquoise,-0.207815817784029
HIST1H4B,blue,-0.28640380284987
GPR19,brown,0.304834901668467
C19orf54,turquoise,-0.281363710557618
GLCE,blue,0.329079640811875
RET,grey,0.355075595046263
COX20,turquoise,0.213013104858811
ANKRD27,blue,0.239753047584584
WDR16,turquoise,0.127270215034686
FAM110A,turquoise,0.0857383812626199
LOC728463,grey,-0.129359128376233
HUNK,brown,0.658452484157468
HIST1H2BC,grey,-0.187182035468247
FAM177B,grey,0.394900307696135
ASIC4,green,-0.461012315694407
PRKG2,grey,-0.149733808323804
PSMB9,turquoise,-0.0973515035132418
CALML6,grey,-0.0506767827529775
MFI2-AS1,turquoise,-0.118117931332422
KLHL28,blue,-0.118677938015562
C11orf94,blue,-0.185700970812881
CD8B,turquoise,-0.125562366991487
CELF2,brown,0.566630035060878
LDOC1,turquoise,0.0244539259592392
PLA2R1,blue,-0.0754153285477899
SLC25A16,blue,0.112398179641265
LOC100272217,green,-0.757490257511462
SLC26A7,brown,0.377883310712642
TANGO6,blue,-0.158922363435788
RPUSD3,turquoise,0.187932551386348
HLA-DPA1,yellow,0.335886714031633
SNORD5,blue,0.127099715031745
FKBP1B,turquoise,0.0274911466304843
PNMA2,blue,0.300183630872627
FGFR4,grey,-0.449344012793577
EFHB,grey,-0.0053204533624408
DISC2,yellow,0.181946879222916
GDF7,grey,-0.182704826530345
NME1,turquoise,0.424658043138618
TM7SF2,turquoise,-0.280558591184839
EIF4EBP1,turquoise,-0.337529403897157
CTSW,grey,-0.197729071061427
BARD1,blue,-0.0989381833233393
NCOR2,turquoise,-0.436031453337771
THRSP,blue,0.209654951870698
TMEM205,turquoise,0.0253671158503147
FPR3,yellow,0.50819479830132
EVL,turquoise,0.33983066050798
LINC00311,grey,-0.358702080026976
LAMTOR2,turquoise,0.297033897100822
PROX2,blue,0.284705837328906
POLR2F,turquoise,0.204236747494125
MKLN1,blue,-0.37645976896722
CHN1,yellow,0.420616782993353
ADSSL1,green,-0.65751208771259
SEC23A,blue,0.0465788821216172
CSNK1A1P1,turquoise,0.144572775954017
SKINTL,brown,0.242805319559977
ARL4C,brown,0.535263239084812
LARS2-AS1,brown,0.237340808795869
LGALS4,turquoise,0.00813316498515902
AQP7,turquoise,-0.0590916915955246
EEPD1,green,-0.686251713762705
LBX2-AS1,turquoise,-0.0101294860433231
EXOSC4,turquoise,0.212003334286588
DGCR6L,turquoise,0.0536049565769685
MMP15,yellow,0.320271866273989
SYP,turquoise,0.213794086959786
FAM155A,grey,-0.0283849213386344
PCDHB11,blue,-0.207731986319209
CC2D2B,blue,0.21443500835384
FBXL7,turquoise,0.075290990535135
CDH24,turquoise,0.0873369846157615
ZNF295-AS1,grey,0.209479843917132
SYT15,turquoise,0.353894142989278
PROCA1,grey,-0.312917035551615
LOC643339,grey,-0.209102232696303
GRHL3,grey,0.300605054016511
RPL12,turquoise,-0.0910406777411021
C9orf24,turquoise,-0.230455767224809
TNFRSF8,grey,0.239545196214341
CAPNS1,turquoise,0.205188150913622
LGALS9,turquoise,0.350184916934415
SDK1,yellow,0.274123255512583
SWSAP1,turquoise,0.0329831008881273
RPS25,turquoise,-0.301172337544752
SLC25A22,turquoise,-0.317989084526725
CARD9,turquoise,0.172002839577893
TEX14,blue,-0.104639129226237
GSR,blue,0.145917783843033
ARMC12,turquoise,-0.223756217211184
NEDD4L,yellow,0.413355924234278
LYG2,blue,0.207067917069679
CFLAR-AS1,blue,-0.0928463173504294
GNAZ,turquoise,0.0451368791619459
SNORA16A,grey,-0.181909543351061
C8orf59,turquoise,0.026808879325809
SNORA21,blue,-0.147674965635255
TCAM1P,turquoise,0.298133169037728
IL20RB,grey,0.304009482372249
LINC00028,grey,-0.366483580420785
KIAA1462,green,-0.548170157322571
CCNL1,green,-0.80884209728085
PGAM4,blue,-0.377855879067325
ELMO1,blue,0.221289822965603
FAM222A,green,-0.530668102922404
TNFRSF19,brown,0.270156830952461
RNF157,green,-0.460040937048657
GLA,blue,0.346693159022364
KLHL24,blue,-0.420771511097617
RELT,green,-0.738895549321073
C1orf204,turquoise,0.0177361981564157
LOC100131564,blue,-0.220987394973413
SRXN1,blue,0.00335525904410843
UROC1,brown,0.443919124586986
ZNF669,blue,-0.0717818127419986
CD101,turquoise,0.383032269941305
FAM154B,grey,0.232228747746046
KCNJ14,blue,0.0165472061155257
PRKAG2,green,-0.66098993717583
SORBS3,turquoise,-0.335007708014419
MSTO1,turquoise,0.0283638335573793
PLXNA2,blue,0.371580886538636
