pathway,k,z_meta,delta_mean,concord,P_meta,FDR_meta
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR,3,-2.96160291671066,0.0013930034345403,0.666666666666667,0.00306042193941222,0.0889864851717681
REACTOME_RHOH_GTPASE_CYCLE,3,-2.95893517911835,-0.0612397684742019,0.666666666666667,0.00308704028281889,0.0889864851717681
GOBP_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,3,-2.95802566610079,-0.0595470399257052,0.666666666666667,0.00309616343172986,0.0889864851717681
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION,3,-2.95685495864341,-0.0721151507575423,1,0.00310794275817308,0.0889864851717681
REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER,3,-2.95674408921565,-0.0111909492783898,0.666666666666667,0.00310906041024594,0.0889864851717681
GOBP_PLATELET_MORPHOGENESIS,3,-2.95670596613842,-0.0403669995931051,0.666666666666667,0.00310944480586583,0.0889864851717681
GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS,3,-2.95311203471907,-0.0663545878360816,1,0.003145877668722,0.0889864851717681
GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY,3,-2.95280697473578,-0.0230266047580117,0.666666666666667,0.00314898800915073,0.0889864851717681
GOBP_CYTOKINESIS,3,-2.95056407919199,-0.0504982618958977,1,0.00317194240601062,0.0889864851717681
GOBP_REGULATION_OF_CELLULAR_RESPIRATION,3,2.94680213043253,0.0887365720631728,1,0.00321078585920486,0.0889864851717681
GOBP_NEGATIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,3,-2.94541747503884,-0.0432917287012598,0.666666666666667,0.00322519170886373,0.0889864851717681
GOBP_RETINA_LAYER_FORMATION,3,-2.94539164837642,-0.216524884158669,1,0.00322546096612818,0.0889864851717681
GOBP_MICROVILLUS_ASSEMBLY,3,-2.94493783702849,-0.102983880681046,0.666666666666667,0.00323019554418373,0.0889864851717681
GOBP_MAMMARY_GLAND_DUCT_MORPHOGENESIS,3,2.94400311063432,0.158855642961478,1,0.00323996743129296,0.0889864851717681
GOBP_TRANSLESION_SYNTHESIS,3,-2.94164239134139,-0.119410533545119,1,0.00326476707263304,0.0890099726971531
GOBP_ORGANISM_EMERGENCE_FROM_PROTECTIVE_STRUCTURE,3,-2.94062729914647,-0.130116691081253,1,0.00327548380836486,0.0890099726971531
GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION,3,-2.93866999105841,-0.0742936978661572,1,0.00329623841383835,0.0891025289130199
GOBP_REGULATION_OF_CYTOKINESIS,3,-2.93322649365349,-0.0646372507759522,1,0.00335459073003395,0.0902051203636354
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION,3,-2.92906213361312,-0.111024556442918,1,0.00339986453146028,0.0909463762165624
GOBP_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION,3,-2.92606540227142,-0.0125387499899804,0.333333333333333,0.00343278761678675,0.0911477917559363
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,3,-2.92426657223824,-0.11858928561668,1,0.00345268928166908,0.0911477917559363
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION,3,-2.92273004087884,-0.0104346130767788,0.666666666666667,0.00346977206282969,0.0911477917559363
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION,3,-2.92010754391384,-0.098199762735849,0.666666666666667,0.00349910611728475,0.0911477917559363
REACTOME_RAC3_GTPASE_CYCLE,3,-2.9180275253301,-0.0921951402809297,1,0.00352253253796821,0.0911477917559363
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION,3,-2.91726598437324,-0.0330901133003304,0.666666666666667,0.00353114509700576,0.0911477917559363
GOBP_INTERLEUKIN_6_MEDIATED_SIGNALING_PATHWAY,3,-2.91668035817272,-0.207331916051391,1,0.00353778119551352,0.0911477917559363
KEGG_AUTOIMMUNE_THYROID_DISEASE,3,2.91289030406777,0.16992321379193,1,0.00358100372798575,0.0911477917559363
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS,3,-2.91271826275498,0.0161398515962014,0.333333333333333,0.00358297707066929,0.0911477917559363
GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY,3,-2.91159699467284,-0.0587549196991111,1,0.00359586245346125,0.0911477917559363
GOBP_NEGATIVE_REGULATION_OF_MRNA_PROCESSING,3,-2.91101134435596,-0.0600782728326462,0.666666666666667,0.00360260937041571,0.0911477917559363
KEGG_ETHER_LIPID_METABOLISM,3,2.90741556658723,0.076106829337047,1,0.00364428709475475,0.0917502868561783
GOBP_POSITIVE_REGULATION_OF_OSSIFICATION,3,2.901305269101,0.0384648064897405,0.666666666666667,0.00371611666514285,0.092477843945943
GOBP_MACROPHAGE_DIFFERENTIATION,3,-2.90070172515766,-0.0528514056746255,0.666666666666667,0.00372328101248042,0.092477843945943
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,3,-2.89994869368297,-0.0327997668521191,0.666666666666667,0.00373223745124134,0.092477843945943
GOBP_REGULATION_OF_DNA_BINDING,3,-2.89886102116763,0.0217783518006207,0.333333333333333,0.0037452086333248,0.092477843945943
REACTOME_EPH_EPHRIN_SIGNALING,3,-2.88686632970902,-0.0316343253076292,0.333333333333333,0.00389099497688003,0.0956179435466786
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,3,-2.88002898734098,-0.0448203706521232,1,0.00397638609459327,0.0972510427706241
GOBP_POSTSYNAPTIC_SIGNAL_TRANSDUCTION,3,2.87235810023474,0.194440943955642,1,0.00407421003866146,0.0991250232438962
REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE,3,-2.87092667113293,-0.0766701652176464,1,0.00409270452896859,0.0991250232438962
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING,3,-2.86952339056151,-0.106005279334713,1,0.00411090925836252,0.0991250232438962
HALLMARK_ESTROGEN_RESPONSE_EARLY,3,-2.86663052365729,-0.0159122165442515,0.333333333333333,0.004148670444329,0.099568090663896
HALLMARK_ANGIOGENESIS,3,-2.86511736344879,-0.0935141121171875,1,0.00416854714452829,0.0995798052758015
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,3,-2.86133363237506,-0.0706903147114509,1,0.00421862849404099,0.100309610858308
GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS,3,-2.85791778854812,-0.0202072519302424,0.333333333333333,0.00426430857650395,0.100514280566356
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,3,2.85776389069199,0.161753957490223,1,0.00426637717357197,0.100514280566356
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY,3,-2.85592622243768,-0.0579432128067022,1,0.00429114834687561,0.100636246162343
GOBP_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY,3,-2.85101683738707,-0.0901869878005534,1,0.00435796617297178,0.101082104173659
GOBP_REGULATION_OF_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_ASSEMBLY,2,-2.85089085151636,-0.249679852636486,1,0.00435969321391025,0.101082104173659
GOBP_BRANCHING_INVOLVED_IN_BLOOD_VESSEL_MORPHOGENESIS,3,-2.85019792437133,-0.0292588538194758,0.666666666666667,0.00436920310096425,0.101082104173659
GOBP_GLYCOSIDE_METABOLIC_PROCESS,3,2.84495879789192,0.133782639854306,0.666666666666667,0.00444171680586219,0.102298912622907
GOBP_REGULATION_OF_CILIUM_DEPENDENT_CELL_MOTILITY,3,2.83613951555395,0.146448758754881,0.666666666666667,0.00456624941194386,0.104697575802427
GOBP_NEGATIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY,3,-2.83030152575271,-0.00743349059165431,0.666666666666667,0.00465041542308564,0.106153482724302
REACTOME_AURKA_ACTIVATION_BY_TPX2,3,-2.82848536788197,-0.158804570132556,1,0.00467688389962402,0.106285290745438
GOBP_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,3,-2.81890637170734,-0.0384383353150399,0.666666666666667,0.00481875717139837,0.109027034503533
GOBP_REPLACEMENT_OSSIFICATION,3,2.81451808942823,0.148279289864249,1,0.00488504282350413,0.110042017287356
GOBP_MITOTIC_CYTOKINESIS,3,-2.81193387281388,-0.0736469893357404,1,0.00492446261653438,0.110088168149853
GOBP_LEUKOCYTE_TETHERING_OR_ROLLING,3,-2.81157492009845,-0.035930734327311,0.666666666666667,0.00492996080110324,0.110088168149853
GOBP_STRESS_FIBER_ASSEMBLY,3,-2.80985251152136,-0.0792475818666146,1,0.00495642076065266,0.110199900548537
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING,3,-2.80725113991363,0.0199039329581897,0.666666666666667,0.00499662703400473,0.110584425004143
REACTOME_RHOC_GTPASE_CYCLE,3,-2.805954482241,-0.0668704162446317,1,0.00501677784773468,0.110584425004143
REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,3,2.79377644066576,0.0451186001495185,0.666666666666667,0.00520964803270259,0.113607187890969
GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE,3,2.79241691154075,0.18435521133484,1,0.00523159015840651,0.113607187890969
GOBP_ESTABLISHMENT_OF_CELL_POLARITY,3,-2.79061801307253,-0.0546751309583224,1,0.00526075180830751,0.113607187890969
GOBP_REGULATION_OF_LEUKOCYTE_DEGRANULATION,3,-2.78821792790124,-0.0643317796837246,1,0.00529988783617528,0.113607187890969
REACTOME_RHOG_GTPASE_CYCLE,3,-2.78812139674453,-0.0639243354870246,1,0.00530146736950226,0.113607187890969
GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_EXONUCLEOLYTIC,3,2.78742553484141,-0.0538116843685992,0.333333333333333,0.00531286630029934,0.113607187890969
REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,3,2.78606636355545,0.0327887659299554,0.666666666666667,0.00533519478311803,0.113607187890969
GOBP_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS,2,2.78525919344744,0.317898094937488,1,0.00534849505809205,0.113607187890969
GOBP_REGULATION_OF_CELL_CYCLE_CHECKPOINT,3,-2.7837108099961,-0.113364565608434,1,0.005374092634889,0.113607187890969
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,3,-2.78322694819043,-0.00590646578555829,0.333333333333333,0.00538211440053656,0.113607187890969
GOBP_NEGATIVE_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY,3,-2.78231719055055,-0.0235408861947444,0.666666666666667,0.00539722621600397,0.113607187890969
GOBP_AMINE_CATABOLIC_PROCESS,3,2.77486204631567,0.172335812299322,1,0.00552251278323659,0.115744328236565
GOBP_POSITIVE_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION,2,2.77360886441721,0.207003504317694,1,0.00554382880572332,0.115744328236565
REACTOME_RND2_GTPASE_CYCLE,3,-2.77153797221878,-0.14371689773962,1,0.00557921645856253,0.116011561664685
GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY,3,-2.76751998686756,-0.0109202945979428,0.333333333333333,0.00564845818399585,0.116939445749407
GOBP_ARACHIDONIC_ACID_SECRETION,3,2.76522409370954,0.152046192522403,1,0.00568837031042539,0.116939445749407
GOBP_POSTSYNAPSE_ASSEMBLY,3,2.76367855877243,0.0733237845330003,0.666666666666667,0.00571538117314073,0.116939445749407
GOBP_NEGATIVE_REGULATION_OF_AMINE_TRANSPORT,3,-2.76365469057386,-0.0312798129340739,0.666666666666667,0.00571579921613709,0.116939445749407
GOBP_PHAGOSOME_MATURATION,3,2.76183893916553,0.147058159655494,1,0.00574768241651297,0.116939445749407
GOBP_T_CELL_HOMEOSTASIS,3,-2.75992464221453,0.00724356822747056,0.333333333333333,0.00578146958954072,0.116939445749407
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY,3,-2.7598257291023,-0.0561347551273075,1,0.00578322025318329,0.116939445749407
GOBP_RESPONSE_TO_LECTIN,3,-2.75745417028467,-0.184483001237924,1,0.0058253378553595,0.117329157745594
REACTOME_SIGNALING_BY_CSF3_G_CSF,3,-2.75111141547291,-0.00718128703029024,0.333333333333333,0.00593934388080017,0.118401438187415
REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE,3,-2.75024968447576,-0.0808904616143155,0.666666666666667,0.00595498698604088,0.118401438187415
GOBP_PEPTIDYL_THREONINE_MODIFICATION,3,-2.74940886405228,-0.0252200478620766,0.666666666666667,0.005970286276187,0.118401438187415
GOBP_MAINTENANCE_OF_LOCATION_IN_CELL,3,-2.74938126625752,-0.048465579625544,0.666666666666667,0.00597078903632016,0.118401438187415
GOBP_CYTOPLASMIC_SEQUESTERING_OF_PROTEIN,3,-2.74471722976481,-0.051785268260819,0.333333333333333,0.00605630570802448,0.119635331216976
GOBP_REGULATION_OF_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER,3,-2.73994254630803,-0.0625897878989572,0.666666666666667,0.00614499251960426,0.120922151650144
GOBP_PROTEIN_SUMOYLATION,3,-2.72900736692863,-0.0151498029289431,0.333333333333333,0.00635252847689246,0.124165572352041
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1,2,-2.72852668516916,-0.225377245015564,1,0.00636179426942538,0.124165572352041
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_NUCLEUS,3,-2.72746294765705,-0.100887054428708,0.666666666666667,0.00638234250407687,0.124165572352041
GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION,3,2.71699442943585,0.0637170335171756,0.666666666666667,0.00658777164683493,0.127078689230945
GOBP_EXPLORATION_BEHAVIOR,3,2.71623070162692,0.147302427776176,1,0.00660298887687999,0.127078689230945
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,3,-2.71538892636492,-0.00770907673970732,0.666666666666667,0.00661979780921246,0.127078689230945
GOBP_OLFACTORY_LOBE_DEVELOPMENT,3,2.71388841073766,0.111100188754881,1,0.00664985619772972,0.127078689230945
GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER,3,-2.71359262568495,-0.0825672607527338,0.666666666666667,0.00665579583394162,0.127078689230945
GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS_WITHIN_A_TISSUE,3,-2.7092202741648,-0.0584564881796986,1,0.00674415478322755,0.128195114545577
REACTOME_SIGNALING_BY_NOTCH1,3,-2.70823605373869,-0.00957314026890517,0.666666666666667,0.00676418926048509,0.128195114545577
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,3,-2.70507486838623,0.0202674547202589,0.666666666666667,0.00682889964794511,0.128945693352375
GOBP_DNA_REPLICATION_DEPENDENT_CHROMATIN_ORGANIZATION,3,2.70304053585116,-0.0106088043340498,0.666666666666667,0.00687083665913824,0.12926233363126
GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH,3,-2.70131388431088,-0.025000735052961,0.666666666666667,0.006906612322895,0.129461171132806
GOBP_SISTER_CHROMATID_SEGREGATION,3,-2.69694369598595,-0.128961524833287,1,0.0069979101436465,0.130128890799696
REACTOME_RAP1_SIGNALLING,3,-2.69588740475169,-0.116966247331434,1,0.00702013918815558,0.130128890799696
GOBP_CELLULAR_EXTRAVASATION,3,-2.69516210241937,-0.0194487915386373,0.666666666666667,0.00703543945874973,0.130128890799696
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION,3,-2.69477673702182,-0.0204675395808535,0.666666666666667,0.00704358092724214,0.130128890799696
GOBP_NEGATIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY,3,-2.68913007225851,-0.0834417998559335,0.666666666666667,0.0071638499057848,0.131876462781759
KEGG_CHRONIC_MYELOID_LEUKEMIA,3,-2.68686470202651,0.0298660313876849,0.666666666666667,0.00721261615622525,0.132299987779903
REACTOME_SYNTHESIS_OF_PA,3,2.68461803315884,0.0190237794431611,0.666666666666667,0.00726127387727958,0.132718514710704
GOBP_CLATHRIN_COAT_ASSEMBLY,3,-2.68203672825989,-0.0189064551456307,0.666666666666667,0.00731754254055066,0.133076213894692
GOBP_NON_MOTILE_CILIUM_ASSEMBLY,3,-2.68134601786803,-0.133147342891227,1,0.00733266521265533,0.133076213894692
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1,3,2.67999356842933,0.0761907443384425,1,0.0073623574747193,0.133144605599149
GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM,3,-2.67541387850111,-0.028700418381939,0.666666666666667,0.00746370464959766,0.13450381431696
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,3,-2.67373781680789,0.074917953179345,0.333333333333333,0.0075011069973035,0.134705194189338
GOBP_NEGATIVE_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS,3,2.6677793100574,0.0660471795922421,1,0.00763543938735756,0.136266519652672
GOBP_MAGNESIUM_ION_TRANSPORT,2,-2.66576815628583,-0.274745486295192,1,0.00768126450942382,0.136266519652672
GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION,3,-2.66524915955829,-0.0131366312104915,0.666666666666667,0.00769313004574682,0.136266519652672
GOBP_PROTEIN_DNA_COMPLEX_DISASSEMBLY,3,-2.66449991206806,0.0203289464722616,0.666666666666667,0.00771028865424199,0.136266519652672
GOBP_MEMBRANE_LIPID_CATABOLIC_PROCESS,3,2.66371138816047,0.10727609764151,1,0.00772838377035981,0.136266519652672
GOBP_DEVELOPMENTAL_PIGMENTATION,3,-2.66186254335203,-0.0410140981220711,0.666666666666667,0.00777096053176282,0.136266519652672
GOBP_AXONEME_ASSEMBLY,3,-2.66174080148844,-0.121506453914246,1,0.00777377146772445,0.136266519652672
GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY,3,-2.66004463386213,-0.123310239823363,1,0.00781302969351217,0.13648884525809
GOBP_GLYCEROLIPID_CATABOLIC_PROCESS,3,2.65715175943546,0.112391474076983,1,0.00788039596541513,0.137190966666245
GOBP_CALCIUM_MEDIATED_SIGNALING_USING_INTRACELLULAR_CALCIUM_SOURCE,3,-2.65496408101162,-0.0576416296113323,0.666666666666667,0.00793168537023057,0.137190966666245
GOBP_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE,3,-2.65489303025305,-0.0734795667074303,1,0.00793335613315317,0.137190966666245
GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,3,-2.65063389621217,0.0197051090651241,0.333333333333333,0.00803408751179466,0.138466689465025
GOBP_L_GLUTAMATE_IMPORT_ACROSS_PLASMA_MEMBRANE,3,-2.64857935185576,-0.125538609562411,1,0.00808308707839303,0.138845268343233
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,3,-2.64736744946497,-0.0614960901435165,1,0.00811211546145693,0.138879416700143
HALLMARK_IL2_STAT5_SIGNALING,3,-2.64529051418405,0.00141280151010763,0.333333333333333,0.00816208081568441,0.138930483382305
GOBP_REGULATION_OF_CLATHRIN_DEPENDENT_ENDOCYTOSIS,3,-2.64499555629636,-0.0919523435951229,1,0.00816919898392836,0.138930483382305
GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS,3,-2.64157306819344,0.0181155012631134,0.333333333333333,0.0082522004833271,0.139254847320229
REACTOME_NGF_STIMULATED_TRANSCRIPTION,3,-2.64146796250126,-0.0222892246286061,0.333333333333333,0.00825476138591496,0.139254847320229
REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS,3,-2.63975662661702,-0.106753402536245,1,0.00829655829094618,0.139254847320229
GOBP_REGULATION_OF_CILIUM_MOVEMENT,3,2.63974978705689,0.117677594526352,1,0.00829672571650898,0.139254847320229
GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYUBIQUITINATION,3,-2.63825291967755,-0.198675317658472,1,0.00833344033215182,0.139415470833654
GOBP_CELLULAR_RESPONSE_TO_STEROL_DEPLETION,3,-2.6357973077734,-0.145543939772646,1,0.00839398556132483,0.139713436653223
GOBP_AROMATIC_AMINO_ACID_FAMILY_CATABOLIC_PROCESS,2,2.6343117637585,0.19637934857664,1,0.0084308036518518,0.139713436653223
GOBP_PROTEIN_LOCALIZATION_TO_CILIARY_MEMBRANE,2,-2.6333035540636,-0.244935151963865,1,0.00845587357795096,0.139713436653223
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1,3,-2.63313537069814,-0.0465162501104092,1,0.00846006207148607,0.139713436653223
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,3,2.62916407079302,0.147714840421653,1,0.00855950529517787,0.140902625628313
GOBP_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY,3,-2.62687197869526,-0.0160287260981614,0.666666666666667,0.00861737481571665,0.141254511632275
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS,3,2.62525713939242,0.0962492913719073,0.666666666666667,0.00865835515744562,0.141254511632275
REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE,3,-2.62280580371945,0.00550862834531631,0.666666666666667,0.00872089650298912,0.141254511632275
GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_FOLD,3,2.62260741151793,0.0753982276506563,1,0.00872597573245137,0.141254511632275
GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE,3,-2.62197465873845,0.00845133041452667,0.333333333333333,0.00874219311073831,0.141254511632275
GOBP_NEGATIVE_REGULATION_OF_ATP_METABOLIC_PROCESS,3,-2.62105104186501,0.00231141420675935,0.333333333333333,0.00876591365194786,0.141254511632275
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX,3,-2.6198700195871,0.00384225562717772,0.666666666666667,0.0087963287147129,0.141254511632275
REACTOME_REGULATION_OF_KIT_SIGNALING,3,-2.61969267038733,-0.0463795431345399,0.666666666666667,0.0088009041515436,0.141254511632275
GOBP_APPENDAGE_MORPHOGENESIS,3,-2.61726334924434,-0.0586491961835686,1,0.00886379267410078,0.141736774630682
REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION,3,2.61640360369636,0.0462478069699433,0.666666666666667,0.00888614513845008,0.141736774630682
GOBP_RESPONSE_TO_MUSCLE_STRETCH,3,-2.60995580656926,-0.0454979768460386,0.666666666666667,0.00905539201876729,0.143105699736521
GOBP_NEGATIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY,3,-2.60947104395056,-0.064925345765232,0.666666666666667,0.00906823202711508,0.143105699736521
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY,3,-2.60937509286152,-0.127290625400931,1,0.0090707754298579,0.143105699736521
GOBP_POSITIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION,3,-2.608898331326,-0.118623336640317,1,0.00908342253000502,0.143105699736521
GOBP_RNA_INTERFERENCE,3,-2.6075880056755,-0.10032974007762,1,0.0091182627972626,0.143215283568014
GOBP_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN,3,2.6056831373494,0.0595413251946226,0.666666666666667,0.00916912414136303,0.14337891389788
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION,3,2.60481170418757,0.0432147545747172,0.666666666666667,0.00919247633527841,0.14337891389788
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,3,-2.60314763275861,-0.00231406686166105,0.333333333333333,0.00923721673113438,0.14337891389788
REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM,3,-2.60221329913406,-0.00298245769589721,0.666666666666667,0.00926242241773064,0.14337891389788
GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION,3,-2.60199711746109,-0.0532932926082661,0.666666666666667,0.00926826312579751,0.14337891389788
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,3,-2.60081045347739,-0.0365783869413424,0.666666666666667,0.00930038250085716,0.143443737310518
GOBP_REGULATION_OF_B_CELL_RECEPTOR_SIGNALING_PATHWAY,2,-2.5985320144268,-0.17687896997762,1,0.00936233144047113,0.143790496666856
REACTOME_SIGNALING_BY_NTRK2_TRKB,3,-2.59792643995224,-0.0917877366258875,1,0.00937885833010064,0.143790496666856
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS,3,-2.59403861251472,-0.121470670572099,1,0.0094855833271331,0.144993916571892
GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ASSEMBLY,3,-2.59131874051051,-0.0950922979223676,1,0.00956088927737579,0.145711357058166
GOBP_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS,3,-2.58710671942311,0.0123686580966774,0.666666666666667,0.00967856108557714,0.146721561024414
