pathway,z_OA,FDR_OA,z_MSC,FDR_MSC,same_dir,score
GOBP_BLOOD_VESSEL_REMODELING,-2.13980725177413,0.112061147301799,1.61246064654179,0.388423128607561,FALSE,0
GOBP_BODY_FLUID_SECRETION,-1.43671547430367,0.320720078728341,1.04039456482537,0.606612333923739,FALSE,0
GOBP_BONE_GROWTH,-0.0352686660918942,0.984199019812646,0.248419387634949,0.915903948041183,FALSE,0
GOBP_BONE_MINERALIZATION,2.77961912164967,0.0322836895249362,-1.40700757354959,0.45547503038101,FALSE,0
GOBP_BONE_MORPHOGENESIS,-0.155219299607444,0.935515603236983,1.1285376003735,0.567306978797661,FALSE,0
GOBP_BRAIN_MORPHOGENESIS,-0.608441657005963,0.714013855535195,0.312501844812337,0.892401437145629,FALSE,0
GOBP_BRANCHING_INVOLVED_IN_BLOOD_VESSEL_MORPHOGENESIS,-1.96841608007466,0.148386198354212,0.708775827936571,0.740400437173682,FALSE,0
GOBP_BRANCHING_INVOLVED_IN_MAMMARY_GLAND_DUCT_MORPHOGENESIS,-2.81806402083824,0.0297927771072591,3.19467786487785,0.0845850837175887,FALSE,0
GOBP_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS,3.27639525212406,0.0107448268783174,-0.632960463107478,0.767935451827055,FALSE,0
GOBP_BUNDLE_OF_HIS_CELL_TO_PURKINJE_MYOCYTE_COMMUNICATION,2.0302697196179,0.133304398987199,-0.999857541277625,0.624783778488448,FALSE,0
GOBP_B_CELL_APOPTOTIC_PROCESS,-1.96286104419748,0.150065315633938,1.31050302364477,0.493980638273809,FALSE,0
GOBP_B_CELL_DIFFERENTIATION,0.0673180180857505,0.970999656912878,-0.352305868138586,0.876906514523812,FALSE,0
GOBP_B_CELL_HOMEOSTASIS,-1.97149096716922,0.147666599876395,0.710059067712903,0.739837249785361,FALSE,0
GOBP_B_CELL_MEDIATED_IMMUNITY,-0.925184839984997,0.553201463733593,1.91331314982399,0.29345247297073,FALSE,0
GOBP_B_CELL_PROLIFERATION,-0.357104334798419,0.840299073419392,0.077777104311444,0.973355494653687,FALSE,0
GOBP_C4_DICARBOXYLATE_TRANSPORT,1.8027851130177,0.193961876929974,-0.322798152642921,0.887121139324401,FALSE,0
GOBP_CALCINEURIN_MEDIATED_SIGNALING,2.98918879085439,0.0208132132565715,-2.42708500173039,0.176463792357297,FALSE,0
GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES,3.91323517882094,0.00190612972555322,-1.93705369014072,0.289518672995055,FALSE,0
GOBP_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES,-1.71577426440501,0.221930566348049,1.64098326790454,0.378596417672656,FALSE,0
GOBP_CALCIUM_ION_IMPORT_INTO_CYTOSOL,2.12618981009967,0.114255450768406,-1.43634288507364,0.446719543628172,FALSE,0
GOBP_CALCIUM_MEDIATED_SIGNALING,2.42414343496515,0.0669750606908487,-0.413030075845032,0.859523965729062,FALSE,0
GOBP_CAMP_MEDIATED_SIGNALING,-5.64495037975911,4.05125517895637e-06,0.801638907057846,0.703826559923661,FALSE,0
GOBP_CAMP_METABOLIC_PROCESS,0.49993630465594,0.771062972415775,-0.0174566058238228,0.99307854889173,FALSE,0
GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,-1.23650014548311,0.406567430620569,0.540855511598038,0.805511980260327,FALSE,0
GOBP_CARBOHYDRATE_HOMEOSTASIS,-3.09372523214874,0.0165757928520364,0.962426704367568,0.641685314554497,FALSE,0
GOBP_CARBOHYDRATE_PHOSPHORYLATION,-0.27360293513963,0.880301431469419,0.912137914173035,0.661045569474747,FALSE,0
GOBP_CARDIAC_ATRIUM_DEVELOPMENT,1.30770375617893,0.375744800029978,-0.688901790237683,0.748126330491192,FALSE,0
GOBP_CARDIAC_ATRIUM_MORPHOGENESIS,3.29440802519701,0.0103641190475222,-0.114493665861499,0.961251123560717,FALSE,0
GOBP_CARDIAC_CONDUCTION_SYSTEM_DEVELOPMENT,2.83444727128612,0.0288954784638747,-1.17718331897494,0.544384913421417,FALSE,0
GOBP_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,1.77008705911418,0.204872084083911,-0.238248725222221,0.919880790806777,FALSE,0
GOBP_CARDIAC_LEFT_VENTRICLE_MORPHOGENESIS,0.114608205808055,0.9497392160504,-0.351335537342488,0.877081918141907,FALSE,0
GOBP_CARDIAC_MYOFIBRIL_ASSEMBLY,-0.542284391377819,0.748372199134776,2.76952154433356,0.125037116367193,FALSE,0
GOBP_CARDIAC_NEURAL_CREST_CELL_DIFFERENTIATION_INVOLVED_IN_HEART_DEVELOPMENT,1.12827256940987,0.452729186054543,-0.356546135514017,0.875622736581582,FALSE,0
GOBP_CARDIAC_SEPTUM_MORPHOGENESIS,-0.132422054673691,0.94242129216678,0.184978489185096,0.93618264925616,FALSE,0
GOBP_CARDIOLIPIN_METABOLIC_PROCESS,-1.52065560835512,0.286953980501368,1.8045511236488,0.325838043121474,FALSE,0
GOBP_CARTILAGE_DEVELOPMENT,1.56164065838931,0.272493519277783,-0.0514389305248538,0.981349018646506,FALSE,0
GOBP_CATECHOLAMINE_UPTAKE,-0.167076767578396,0.931354269759581,0.395787831255654,0.865241765812443,FALSE,0
GOBP_CATECHOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,0.975349251413796,0.528517889836825,-1.0008475576096,0.624080152206584,FALSE,0
GOBP_CATECHOL_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.771404075471787,0.630341009588205,-1.20993482358905,0.530971607032496,FALSE,0
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,-2.27086972696784,0.0890398818223991,2.01653994076391,0.266562492608851,FALSE,0
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_CYTOKINE_PRODUCTION,-0.944157762019128,0.541561549878303,2.43979521183628,0.173936275686937,FALSE,0
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION,-3.06395488126207,0.0176835965605651,2.26628538386701,0.209680472531905,FALSE,0
GOBP_CD4_POSITIVE_OR_CD8_POSITIVE_ALPHA_BETA_T_CELL_LINEAGE_COMMITMENT,-3.03981493458149,0.0186946259579254,1.57136236938794,0.401266422739943,FALSE,0
GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,-3.7534154519743,0.00303445506327157,0.533411165681183,0.809074303286167,FALSE,0
GOBP_CELLULAR_ANION_HOMEOSTASIS,1.17998340019379,0.430299652442282,-0.913989491116831,0.660189859478109,FALSE,0
GOBP_CELLULAR_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,-3.33243535022285,0.00938868900725853,1.18754904867865,0.54053610420698,FALSE,0
GOBP_CELLULAR_GLUCAN_METABOLIC_PROCESS,-4.36949897530983,0.00042185189402446,0.333393225725114,0.882126427291635,FALSE,0
GOBP_CELLULAR_GLUCOSE_HOMEOSTASIS,-2.72502378750664,0.0367033818035416,0.654681297163508,0.759604918859386,FALSE,0
GOBP_CELLULAR_KETONE_METABOLIC_PROCESS,-0.394277763163452,0.822056853521884,1.62449804708686,0.384442529763251,FALSE,0
GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS,-0.127997576638254,0.944562691356487,0.836861133561847,0.688225075693759,FALSE,0
GOBP_CELLULAR_METABOLIC_COMPOUND_SALVAGE,-2.22960211307587,0.0966567034319644,2.90000958246141,0.109904978198248,FALSE,0
GOBP_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS,-2.51499809210999,0.0568553859817128,0.133596395726632,0.954548199982534,FALSE,0
GOBP_CELLULAR_PIGMENTATION,2.57939953384121,0.0497506545860232,-0.128346499673274,0.956353444472752,FALSE,0
GOBP_CELLULAR_POLYSACCHARIDE_CATABOLIC_PROCESS,-0.0810993043069841,0.965167129982373,2.87026749060001,0.114478283944992,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_ACIDIC_PH,-3.17018757140055,0.0139078289833775,1.27288815768007,0.506510204983683,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL,-0.708050603243392,0.662263048891628,0.727132181153548,0.733269147506269,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_ALCOHOL,0.469356484444194,0.787846143259149,-1.3101181795997,0.494001261165608,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_AMYLOID_BETA,1.07093935407188,0.47971219521459,-1.1733842264018,0.545426336359067,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE,-4.47356553548631,0.000308249796043278,1.68647000317401,0.36381999274754,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_ATP,-1.18674976445559,0.428009650669128,3.20882444813488,0.0829348709023037,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS,-0.810886172293294,0.609685203595273,1.50565485937118,0.421585202932879,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION,0.981394737226914,0.525523427763521,-0.527987636709867,0.81183879878438,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION,0.615198416204002,0.710679947017901,-0.334775197515686,0.882126427291635,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_CAMP,0.467299503613288,0.788993750397249,-0.00304252943744964,0.998544519791188,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS,-1.86504005278735,0.175709738732107,1.56836845079343,0.402068068193045,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_DEXAMETHASONE_STIMULUS,-0.33300657387709,0.850833193191724,1.96091533059707,0.28406806403246,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_DSRNA,-1.3918624375345,0.340877134502187,1.48579097417241,0.430353613357343,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_EXOGENOUS_DSRNA,-1.04236868924749,0.494174996112973,2.30149660342949,0.202996275846751,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_EXTRACELLULAR_STIMULUS,-2.78670762909823,0.0318068781084125,0.527303233019732,0.81183879878438,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_FLUID_SHEAR_STRESS,-1.52764931891628,0.284407283240557,2.21073261998685,0.223384751741783,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_GAMMA_RADIATION,-1.44823304092295,0.31603355482475,2.41157448186946,0.179689942228633,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_GONADOTROPIN_STIMULUS,3.26390571798317,0.0110294717769689,-0.233487325832271,0.921240587142904,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_GROWTH_HORMONE_STIMULUS,-3.13120267180705,0.0151418844463945,0.489342607875479,0.828711260442706,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_HEAT,-0.918234681683563,0.556325362532231,0.250867702173313,0.91505056868916,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE,-1.35232187162588,0.356830703814569,0.513131550506295,0.818743135893211,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_INORGANIC_SUBSTANCE,1.1815254167448,0.429551262366468,-0.214229008761174,0.926167465728309,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_INTERFERON_GAMMA,-1.10957803370094,0.460410385794899,2.39060385570541,0.186385332808991,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1,-1.3108523092697,0.374362393313147,1.84878030150098,0.310420142626383,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION,-1.17196078916613,0.432452890870927,0.055240335582404,0.979990059312551,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_KETONE,0.731690567756163,0.649377892499588,-0.156580418555062,0.947010828098717,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_LEPTIN_STIMULUS,-0.486705972093065,0.778103059691276,0.40323064302817,0.861402652606899,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS,-0.679857099430519,0.677521830106932,0.299267961007435,0.897743280031715,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN,-0.26575590228117,0.883610440589805,1.93237953184842,0.290057115102466,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS,-2.26614184399599,0.089811355803144,0.334035804056905,0.882126427291635,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS,-0.778581904882033,0.626534976007522,0.592373352280892,0.783492068041189,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_PH,-2.85766801770187,0.0274334753618083,1.08422065070899,0.589109314435582,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_E_STIMULUS,1.77859956710606,0.201951919536731,-1.292501542684,0.49905820593943,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_STIMULUS,3.01637478374189,0.0196597159228055,-0.617790623452187,0.773879798762589,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_RADIATION,-0.68819080698351,0.673017218306716,0.197047177260153,0.931179334094715,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_REACTIVE_NITROGEN_SPECIES,-3.06411538082141,0.0176835965605651,0.680366942460533,0.751652535444032,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_STARVATION,-3.59328432960146,0.00481757458496174,0.375473265663285,0.868928310384465,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS,-2.14586666808826,0.111225439023046,0.490417237669151,0.828022137429336,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_STEROL,-3.86149989837582,0.00225475582727221,0.235356827537037,0.9203772966957,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_THYROID_HORMONE_STIMULUS,0.607303606365192,0.714276854984469,-2.80882526423365,0.123369761871693,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_VIRUS,-0.723915640970379,0.653010582910666,0.73226119496184,0.730803754559561,FALSE,0
GOBP_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS,-1.14289599280704,0.445662813695934,1.23301424025391,0.519257359664211,FALSE,0
GOBP_CELLULAR_SENESCENCE,-0.839774055311058,0.596373057239464,1.56354398506373,0.40400582729623,FALSE,0
GOBP_CELLULAR_SODIUM_ION_HOMEOSTASIS,-0.434638429558656,0.805001033905155,0.309898057555224,0.893427597265342,FALSE,0
GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,-0.576804320329437,0.73017685808483,0.940580543116767,0.649336874531504,FALSE,0
GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN,-0.389607498860775,0.824818672454367,0.365214074298486,0.872474786136811,FALSE,0
GOBP_CELL_ADHESION_MOLECULE_PRODUCTION,-1.74344653409559,0.213353044643717,1.08218755318359,0.589315527902933,FALSE,0
GOBP_CELL_AGGREGATION,-0.286287339776344,0.875163995248142,0.717373124178183,0.738372144383806,FALSE,0
GOBP_CELL_AGING,-1.47013371589501,0.307474691166344,1.08878807626312,0.586768566809532,FALSE,0
GOBP_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN,-1.95116089234358,0.15305427837945,1.81326689354167,0.322923301842649,FALSE,0
GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES,1.84297530132189,0.182329345985666,-0.381965241072046,0.868579661334171,FALSE,0
GOBP_CELL_CELL_JUNCTION_ASSEMBLY,1.30248914011994,0.377934719023285,-0.0156090895934685,0.993799137749942,FALSE,0
GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION,0.34987985218486,0.843187341975047,-1.7109646139752,0.357825717271966,FALSE,0
GOBP_CELL_DEATH_IN_RESPONSE_TO_HYDROGEN_PEROXIDE,0.059101594357595,0.973470016301119,-0.342766965110579,0.880910883746483,FALSE,0
GOBP_CELL_DIFFERENTIATION_IN_SPINAL_CORD,-1.62335582639321,0.250756900348546,0.0281795288527879,0.989073562036409,FALSE,0
GOBP_CELL_FATE_COMMITMENT,-2.02641790056981,0.134259452204771,0.786257408277681,0.710444398679969,FALSE,0
GOBP_CELL_FATE_DETERMINATION,-2.82852661262453,0.0292563533237037,2.19082051305776,0.228429888282456,FALSE,0
GOBP_CELL_JUNCTION_DISASSEMBLY,0.680078430645654,0.67751014329538,-2.16222500194214,0.233530312541182,FALSE,0
GOBP_CELL_MATURATION,-0.223414604816534,0.903586208873157,0.309300648832447,0.89368623607815,FALSE,0
GOBP_CELL_MIGRATION_INVOLVED_IN_GASTRULATION,-0.260311041213227,0.885801739963019,2.39468266841394,0.184954905812794,FALSE,0
GOBP_CELL_MIGRATION_INVOLVED_IN_HEART_DEVELOPMENT,1.31053054000724,0.374433427121208,-0.338106723391075,0.882126427291635,FALSE,0
GOBP_CELL_PROLIFERATION_IN_HINDBRAIN,-4.00168467218391,0.00145872282506918,1.24461835168659,0.515313431489154,FALSE,0
GOBP_CELL_REDOX_HOMEOSTASIS,1.24928173260457,0.401671452613116,-0.452696948357406,0.844664947023653,FALSE,0
GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT,1.80997122516254,0.191623073059264,-0.557929063748314,0.800508319304395,FALSE,0
GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DEVELOPMENT,-1.10059556219087,0.464805106892237,0.0482382377805225,0.98262448072149,FALSE,0
GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION,-2.10523329984273,0.118159013917156,0.285159425034473,0.902578974590617,FALSE,0
GOBP_CENTROMERE_COMPLEX_ASSEMBLY,2.12213448149436,0.115041197643234,-1.43790231721577,0.446719543628172,FALSE,0
GOBP_CENTROSOME_SEPARATION,3.22415715214123,0.0120919234394022,-2.27823910415442,0.208304563865279,FALSE,0
GOBP_CERAMIDE_BIOSYNTHETIC_PROCESS,2.95361619443217,0.0225608934751842,-0.203403539505918,0.928787039924299,FALSE,0
GOBP_CEREBELLAR_CORTEX_DEVELOPMENT,-1.24344722621179,0.40404794456812,0.917690185718558,0.658107022855644,FALSE,0
GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_DEVELOPMENT,-2.73390195196228,0.0360607037258409,1.26113683661752,0.511505163072338,FALSE,0
GOBP_CEREBRAL_CORTEX_CELL_MIGRATION,1.95246246796924,0.15276864661048,-2.12578646796956,0.241803480690049,FALSE,0
GOBP_CEREBRAL_CORTEX_DEVELOPMENT,0.329466900349693,0.852499720163949,-0.68946129731397,0.747811693113152,FALSE,0
GOBP_CEREBRAL_CORTEX_RADIALLY_ORIENTED_CELL_MIGRATION,2.38458581387128,0.0725799291822193,-2.52377269938366,0.157752609552688,FALSE,0
GOBP_CHAPERONE_MEDIATED_PROTEIN_COMPLEX_ASSEMBLY,0.813528388591077,0.608913063743354,-1.13250088111766,0.565979975640143,FALSE,0
GOBP_CHAPERONE_MEDIATED_PROTEIN_FOLDING,0.748807739908681,0.641467470104294,-0.923322574334398,0.657017822979142,FALSE,0
GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC,-0.167874189510556,0.93124936033668,1.32908288055105,0.484901254977562,FALSE,0
GOBP_CHEMOKINE_C_X_C_MOTIF_LIGAND_2_PRODUCTION,-0.770213771062481,0.630746698912825,3.13180833819594,0.0883459378763071,FALSE,0
GOBP_CHOLESTEROL_EFFLUX,-2.78162849766294,0.0321957828714476,2.93361579113378,0.108056455819364,FALSE,0
GOBP_CHOLESTEROL_STORAGE,-1.14791448786911,0.443289105138257,2.90011529629878,0.109904978198248,FALSE,0
GOBP_CHONDROCYTE_DEVELOPMENT,1.36700353832106,0.350393730180202,-0.832495658205715,0.689632390292651,FALSE,0
GOBP_CHONDROCYTE_DIFFERENTIATION_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS,-1.75616620119398,0.209080695919431,0.851849633905911,0.684180592287961,FALSE,0
GOBP_CHONDROCYTE_PROLIFERATION,-0.894276777621269,0.568971124761019,0.648753989144689,0.76271726692684,FALSE,0
GOBP_CHONDROITIN_SULFATE_BIOSYNTHETIC_PROCESS,3.23109104030881,0.0119354840550286,-0.719018199254251,0.738160782918577,FALSE,0
GOBP_CHROMOSOME_CONDENSATION,1.08157989114634,0.473611805836098,-0.954898174770441,0.644617714212813,FALSE,0
GOBP_CHROMOSOME_LOCALIZATION,0.452745534130068,0.796439030848402,-1.43987754433304,0.446719543628172,FALSE,0
GOBP_CHROMOSOME_SEPARATION,1.27967411527019,0.388274019163095,-0.698764557606464,0.744433869658762,FALSE,0
GOBP_CHRONIC_INFLAMMATORY_RESPONSE,1.03819195037032,0.495650393074445,-0.604061942611417,0.780195223425096,FALSE,0
GOBP_CLATHRIN_COAT_ASSEMBLY,-0.422761186767893,0.809807305106197,1.77035793716811,0.335233740874392,FALSE,0
GOBP_CLATHRIN_DEPENDENT_ENDOCYTOSIS,-1.10295427994174,0.46410951530371,0.38798985335748,0.867420496977201,FALSE,0
GOBP_COCHLEA_MORPHOGENESIS,-1.48473778617388,0.300879350927678,0.257490136460361,0.913067157856347,FALSE,0
GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT,1.04789272510926,0.491210323458777,-0.156359488166701,0.947010828098717,FALSE,0
GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION,-0.307243436640725,0.863277454847174,1.84944578583753,0.310420142626383,FALSE,0
GOBP_COMPLEMENT_ACTIVATION_ALTERNATIVE_PATHWAY,-0.874031962272963,0.578824648372322,0.019238055473377,0.992417351911465,FALSE,0
GOBP_COPPER_ION_HOMEOSTASIS,0.262872170482396,0.884593621311678,-0.361860583834585,0.873602448160754,FALSE,0
GOBP_COPULATION,0.0807380299217552,0.965270157007068,-1.00752107589646,0.619647406635744,FALSE,0
GOBP_CORONARY_VASCULATURE_DEVELOPMENT,0.129475751180992,0.943857238139191,-0.502775242357822,0.822849896655483,FALSE,0
GOBP_CORTICAL_ACTIN_CYTOSKELETON_ORGANIZATION,1.93483697414456,0.157104480609684,-0.957608174696571,0.643617153995971,FALSE,0
GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION,1.11631821148239,0.457107272758882,-0.85404513003711,0.682800315600848,FALSE,0
GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-0.217247041268406,0.907323317626842,0.900387143708728,0.664886572839193,FALSE,0
GOBP_CRANIAL_NERVE_DEVELOPMENT,0.739677947444981,0.645726523036504,-0.904821274764761,0.662029818522957,FALSE,0
GOBP_CRANIAL_NERVE_MORPHOGENESIS,1.34437898464478,0.360522468299716,-0.590916573552163,0.784008803372481,FALSE,0
GOBP_CYCLIC_NUCLEOTIDE_BIOSYNTHETIC_PROCESS,-0.73021413790838,0.650276912600381,0.9490851851289,0.646270131900035,FALSE,0
GOBP_CYCLIC_NUCLEOTIDE_MEDIATED_SIGNALING,-3.98137068355162,0.00154063017103952,0.239907677928729,0.919016072279647,FALSE,0
GOBP_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS,-0.259923812485324,0.885942894443127,0.625886626244881,0.770527500779537,FALSE,0
GOBP_CYTOCHROME_COMPLEX_ASSEMBLY,2.03586390833953,0.132252739078562,-1.27742927396443,0.505110663757963,FALSE,0
GOBP_CYTOKINESIS,1.49592462440488,0.297665249039293,-0.321049487802829,0.887850266882554,FALSE,0
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,-2.25480667580425,0.0919563645079043,2.44460175815178,0.173205229632312,FALSE,0
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE,-0.926359435567583,0.55243234277208,1.58878556163178,0.396896505851212,FALSE,0
GOBP_CYTOLYSIS,-0.731191056618908,0.649619065242467,0.546446073950271,0.804533620076774,FALSE,0
GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,-2.45787675918991,0.0629047236940859,1.3717356606032,0.470834340023758,FALSE,0
GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY_IN_RESPONSE_TO_VIRUS,-2.97218838890382,0.0217187311040684,2.63655487638738,0.141739281902788,FALSE,0
GOBP_CYTOPLASMIC_SEQUESTERING_OF_PROTEIN,-0.25956466939563,0.886059878797485,0.324304772110312,0.886525004809746,FALSE,0
GOBP_CYTOPLASMIC_SEQUESTERING_OF_TRANSCRIPTION_FACTOR,-1.81389045741374,0.190302498144156,0.914262170071714,0.660189859478109,FALSE,0
GOBP_CYTOPLASMIC_TRANSLATION,-3.29650459588023,0.0103292330011886,0.24772681420982,0.915903948041183,FALSE,0
GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS,2.42373691097507,0.0669750606908487,-0.519559301133259,0.815932669507754,FALSE,0
GOBP_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT,0.904223031199307,0.563199236510366,-0.937917879502104,0.650024785494393,FALSE,0
GOBP_CYTOSOLIC_TRANSPORT,0.109946926789014,0.951384094883724,-0.598062063579795,0.782657178101568,FALSE,0
GOBP_C_TERMINAL_PROTEIN_AMINO_ACID_MODIFICATION,-0.447161667570255,0.799087620929973,1.29926471320037,0.497069156446204,FALSE,0
GOBP_DECIDUALIZATION,-0.809874112688255,0.609951643848217,3.38210884972196,0.0664886793530813,FALSE,0
GOBP_DEFENSE_RESPONSE_TO_SYMBIONT,-0.932243759189305,0.548993078858012,1.11516028624884,0.573895048753914,FALSE,0
GOBP_DENDRITE_DEVELOPMENT,1.91234669154409,0.162325032637401,-0.891021933581082,0.669452563553747,FALSE,0
GOBP_DENDRITE_EXTENSION,2.35881257903082,0.0761891211728521,-2.37123681613098,0.188908627853438,FALSE,0
GOBP_DENDRITE_MORPHOGENESIS,1.12052859888573,0.455583114698377,-1.26045249443584,0.511505163072338,FALSE,0
GOBP_DENDRITIC_CELL_CYTOKINE_PRODUCTION,-0.634182531709497,0.702510201157786,0.557263059807428,0.800508319304395,FALSE,0
GOBP_DENDRITIC_CELL_DIFFERENTIATION,-0.781296230479239,0.624588626296716,1.66852199588231,0.367975609460852,FALSE,0
GOBP_DENDRITIC_SPINE_DEVELOPMENT,1.45723208556128,0.312499761277184,-2.24334050178755,0.216905448401994,FALSE,0
GOBP_DENDRITIC_SPINE_MORPHOGENESIS,1.63979939877111,0.245073199193586,-1.25007692341575,0.513773750251618,FALSE,0
GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,-2.31021023598205,0.0830063237536463,1.96026495226368,0.284185346607182,FALSE,0
GOBP_DEOXYRIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS,0.503044887933394,0.769266579048923,-0.0338613180677724,0.987534722455729,FALSE,0
GOBP_DETECTION_OF_ABIOTIC_STIMULUS,-0.742108213507629,0.644359047384881,0.71397630584802,0.739216322560278,FALSE,0
GOBP_DETECTION_OF_LIGHT_STIMULUS,-0.379438122818803,0.829621251350169,2.78346438008993,0.125037116367193,FALSE,0
GOBP_DETECTION_OF_LIGHT_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION,-0.362778956410691,0.838029418901797,1.78422614674849,0.33192984204354,FALSE,0
GOBP_DETECTION_OF_OTHER_ORGANISM,0.904374563195831,0.563199236510366,-0.345272284598236,0.879526394497877,FALSE,0
GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN,-1.29228759766768,0.382342112814412,0.763962831168269,0.720446013648294,FALSE,0
