pathway,z_OA,d_OA,P_OA,FDR_OA,z_OP,d_OP,P_OP,FDR_OP,chisq,P_joint,FDR_joint,same_dir,direction,conv_score
REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY,2.86797844042076,0.0456637251821845,0.00413103682552941,0.0269380587838677,3.08750076043801,0.112186911668928,0.00201847255286961,0.0785369320571086,23.3892821434441,0.000105852797675547,0.00232830131930693,TRUE,Up in both,2.97369374220703
GOBP_NEGATIVE_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY,-3.1346128997941,-0.181748132033816,0.00172081022297015,0.0150687956429818,-2.78231719055055,-0.0235408861947444,0.00539722621600397,0.113607187890969,23.1736603205791,0.000116901469576826,0.00244382039086431,TRUE,Down in both,2.94797715154705
GOBP_LACTATE_METABOLIC_PROCESS,-4.44756352185902,-0.192421554416979,8.68497803319027e-06,0.000336232720999223,-2.19972083379647,-0.241198303524001,0.0278267077250695,0.244365875705777,30.4713493949852,3.92374605347871e-06,0.000233532132759398,TRUE,Down in both,2.94357744161879
GOBP_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER,-3.65891492668263,-0.160516998626547,0.000253285396997076,0.00392821237692152,-2.44596803201302,-0.026035392348735,0.0144463809011756,0.174289143465958,25.0366100121921,4.94642529098707e-05,0.00143815893948871,TRUE,Down in both,2.93194447889402
GOBP_REGULATION_OF_GLUCAN_BIOSYNTHETIC_PROCESS,-3.39305782317172,-0.113275090799268,0.000691170466384927,0.00814379114740501,-2.58095551852072,-0.036296379020409,0.00985272759568456,0.146942005018948,23.7942620365649,8.78283573046972e-05,0.00207627878319843,TRUE,Down in both,2.93180842173814
GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS,-3.6786339288463,-0.115188311853935,0.00023448654824034,0.00373799144547836,-2.43593623058531,-0.0216281575327547,0.0148533027922762,0.175480224347475,25.1352907270251,4.72547479897489e-05,0.00141456668686473,TRUE,Down in both,2.93100493826701
GOBP_CELLULAR_RESPONSE_TO_STEROL_DEPLETION,-3.29519934679084,-0.213837133408551,0.000983518833256746,0.0103561113955808,-2.6357973077734,-0.145543939772646,0.00839398556132483,0.139713436653223,23.4092272105808,0.000104884752925425,0.0023272454607444,TRUE,Down in both,2.9288425108667
GOBP_HISTONE_H3_K14_ACETYLATION,-3.46497169171807,-0.178592016878308,0.000530287295031307,0.00689507394473787,-2.52545116549764,-0.100247264948633,0.0115549839639093,0.158680207589942,24.0054601104963,7.96737237821514e-05,0.00194719501745847,TRUE,Down in both,2.92153559300918
REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY,-2.11879741885348,-0.0938518657879529,0.0341075909902665,0.115844317947812,-4.60715509902331,-0.156014889833242,4.08215518579982e-06,0.00524148725856696,31.5742415739623,2.33731244976393e-06,0.000164485286119227,TRUE,Down in both,2.90267536267108
GOBP_NEGATIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION,-2.42476482995963,-0.167382177045537,0.0153183061318159,0.0669750606908488,-3.60414827636982,-0.125885307783983,0.000313178237106045,0.0330995491672552,24.4948895369313,6.35527630891855e-05,0.00167454910660515,TRUE,Down in both,2.89910032815909
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS,5.38774442513744,0.308641491587556,7.13474096172696e-08,1.08049356505683e-05,1.97421613748479,0.104190632709733,0.0483571718184423,0.308973742067309,38.9696910715154,7.06759730757208e-08,1.4587382260814e-05,TRUE,Up in both,2.88960308827339
GOBP_AXONAL_TRANSPORT,4.27056663754682,0.146106715458474,1.94976950909543e-05,0.000608446254686811,2.15893545536837,0.0476368044540041,0.0308551747246176,0.256427471497793,28.6473302086094,9.21879030808452e-06,0.000423980546987269,TRUE,Up in both,2.8679912052514
REACTOME_HEME_SIGNALING,-3.74013254159065,-0.152977367553654,0.000183923245093457,0.00311519996377043,-2.3140246196027,-0.0430317688198008,0.0206663717071671,0.213566368386339,24.9604789771141,5.1238742786606e-05,0.0014812388557568,TRUE,Down in both,2.8591126894737
GOBP_AXONAL_TRANSPORT_OF_MITOCHONDRION,3.57760693305582,0.231744447214376,0.000346754376157535,0.00501499184319562,2.36851885576483,0.0376985431445721,0.0178594700027904,0.198541640550501,23.9842305148424,8.04582129079981e-05,0.00194755071340461,TRUE,Up in both,2.85013461887706
GOBP_ANTEROGRADE_AXONAL_TRANSPORT,4.94311488136897,0.149999079183482,7.68841467716274e-07,5.8036335368136e-05,1.9719317816146,0.0536857003484295,0.0486173946270335,0.308973742067309,34.2043098809671,6.76641699321891e-07,6.58294299397971e-05,TRUE,Up in both,2.81921028441416
GOBP_GAMMA_DELTA_T_CELL_ACTIVATION,-1.87526708679504,-0.103650166367541,0.0607559889179419,0.172835683391427,-5.58623635004004,-0.172473428788255,2.32043386788894e-08,0.000119177483454776,40.7596323646934,3.01413192360597e-08,8.96970200089564e-06,TRUE,Down in both,2.80792879209116
GOBP_REGULATION_OF_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER,-2.8598436390782,-0.127312148905802,0.00423849931834498,0.0274299931056382,-2.73994254630803,-0.0625897878989572,0.00614499251960426,0.120922151650144,21.111327520039,0.000300973579019972,0.00478590236012662,TRUE,Down in both,2.79860944796352
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION,-2.68362851942246,-0.12611154292031,0.00728279777126938,0.040278330530898,-2.92010754391384,-0.098199762735849,0.00349910611728475,0.0911477917559363,21.1549758390565,0.000295032392195499,0.00472331921556023,TRUE,Down in both,2.79687829549996
GOBP_NEGATIVE_REGULATION_OF_EXOCYTOSIS,-2.29467123135585,-0.0751655224328235,0.0217519726906252,0.0850424505573493,-3.5456887059821,-0.141326643743884,0.000391588498697073,0.0346758367122097,23.3466996898158,0.000107949342300063,0.00234022126327555,TRUE,Down in both,2.7861946716486
GOBP_MYELOID_CELL_HOMEOSTASIS,-2.37643866344144,-0.0858305802931592,0.0174806674073529,0.0736971846988763,-3.34218993677492,-0.0411068634354043,0.000831201621225,0.0491450173700034,22.2785957920058,0.00017638350179916,0.00329270898746107,TRUE,Down in both,2.77776716816907
REACTOME_ELASTIC_FIBRE_FORMATION,6.44232764779108,0.174655194753243,1.17654939955084e-10,2.01935095276242e-07,1.76497010462761,0.106022574610567,0.0775687902145324,0.383033004068533,50.8397102674349,2.41116880700601e-10,4.06603433154779e-07,TRUE,Up in both,2.77083055728453
GOBP_POSITIVE_REGULATION_OF_RNA_SPLICING,-4.53671119839095,-0.236002190199277,5.71382667254577e-06,0.000245170779474485,-1.99051070018676,-0.141222455357433,0.0465347064688479,0.307545753986882,30.2803569151029,4.29153217721646e-06,0.000246714332778842,TRUE,Down in both,2.76698795425418
GOBP_REGULATION_OF_CLATHRIN_DEPENDENT_ENDOCYTOSIS,-2.89794345308997,-0.130457846847269,0.00375618306220263,0.0252263849666593,-2.64499555629636,-0.0919523435951229,0.00816919898392836,0.138930483382305,20.7834727974357,0.000349555509487227,0.00535879188635116,TRUE,Down in both,2.76569796017644
GOBP_RRNA_CATABOLIC_PROCESS,-3.35656781856058,-0.133442212182127,0.000789163639146106,0.00896998582331854,-2.35100302856451,-0.187060317614091,0.0187228814638076,0.202870715607839,22.2450915067199,0.000179115671896071,0.003331419794567,TRUE,Down in both,2.76520478444624
GOBP_REFLEX,4.07017875135033,0.167445815279774,4.69770791181864e-05,0.00119621479171186,2.08891215049578,0.095313385177635,0.0367156318834036,0.27878542987174,26.5408068625479,2.46134939983897e-05,0.000922367897317434,TRUE,Up in both,2.76087688390408
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,6.57110763581016,0.207327555589757,4.99423393283467e-11,2.01935095276242e-07,1.74503004889021,0.0868774798680671,0.0809796385221908,0.389291120488485,52.46741904315,1.10141634175095e-10,2.78603263645903e-07,TRUE,Up in both,2.75771775642356
GOBP_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION,-3.46735982417309,-0.143440407118858,0.00052559779640595,0.00686054413344347,-2.28492047934773,-0.049416981381528,0.0223174909687971,0.221279215474405,22.7067176858263,0.000144905196628426,0.00288798161856098,TRUE,Down in both,2.7546089736522
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_NUCLEUS,-2.77338502713864,-0.140322118033706,0.00554764397624007,0.0326828590774143,-2.72746294765705,-0.100887054428708,0.00638234250407687,0.124165572352041,20.4972040710077,0.000398278846725719,0.00572036711999913,TRUE,Down in both,2.75023230446154
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION,-2.25439899011053,-0.123843204402552,0.0241710787715061,0.0919858718362785,-3.47226498425391,-0.0440078760727603,0.000516086657175406,0.0395615085261624,22.5836686378375,0.000153332904557909,0.00298537406897351,TRUE,Down in both,2.73383271969155
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING,-4.06669152502986,-0.153574794588035,4.7685296808317e-05,0.00120358624150012,-2.04996333143135,-0.0395808915741709,0.0403680092128673,0.292014218756742,26.3212102189205,2.72586055042204e-05,0.000978023299615963,TRUE,Down in both,2.72585872578626
HALLMARK_ESTROGEN_RESPONSE_EARLY,-2.5676953932784,-0.104328272179443,0.0102377073724887,0.0510299663707109,-2.86663052365729,-0.0159122165442515,0.004148670444329,0.099568090663896,20.1332898895483,0.000470032216274989,0.00635800262602986,TRUE,Down in both,2.70894094404135
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS,3.49995284271963,0.129765621949668,0.000465340471548829,0.00623968252084614,2.20766101238893,0.127662314633221,0.0272679125561411,0.242717502406136,22.549571711481,0.000155753079601023,0.00301595970664481,TRUE,Up in both,2.70750952402156
GOBP_PYRIMIDINE_NUCLEOSIDE_METABOLIC_PROCESS,-3.33434345633469,-0.154764597555187,0.000855010123602548,0.00936690877963727,-2.26659348762235,-0.0379177338603531,0.0234150702905606,0.223196462244792,21.6375453660643,0.000236613272698137,0.00401686760597273,TRUE,Down in both,2.69869175077161
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE,-2.07824356044271,-0.0696323570804263,0.0376869318515062,0.123756385270029,-3.84273984305779,-0.0125070034560559,0.000121668418725078,0.0215478965024827,24.5853059450642,6.09509266919874e-05,0.00163148538695643,TRUE,Down in both,2.69757531445538
GOBP_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS,2.85316891789592,0.0621295120366531,0.00432856062201578,0.0276917023402061,2.54864464718307,0.100838894300596,0.0108142429804511,0.154283199854436,19.9388228626013,0.000513479315389946,0.00669508210453025,TRUE,Up in both,2.69232308834717
GOBP_SNO_S_RNA_METABOLIC_PROCESS,-2.42888087845835,-0.0997388119128239,0.0151455075937822,0.0664827098042495,-3.01688538337951,-0.316232533407202,0.00255386355994704,0.0846235047992773,20.3203985287316,0.000431671596395763,0.00600492112837835,TRUE,Down in both,2.6911383514716
GOBP_MEMBRANE_LIPID_CATABOLIC_PROCESS,2.66779187714229,0.133484539892116,0.00763515381226226,0.0417339776850726,2.66371138816047,0.10727609764151,0.00772838377035981,0.136266519652672,19.4756954368287,0.000633612462648112,0.00774262185636908,TRUE,Up in both,2.66575007114148
REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE,-4.94574956684324,-0.176581793678385,7.58514230572233e-07,5.8036335368136e-05,-1.82000911123989,-0.0535871894846911,0.0687576173840196,0.364813143475542,33.5381440542552,9.26721630086773e-07,8.52415404837998e-05,TRUE,Down in both,2.66084254607664
GOBP_NEGATIVE_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS,2.6514443440613,0.0349158544111789,0.00801483211067314,0.0432129534427811,2.6677793100574,0.0660471795922421,0.00763543938735756,0.136266519652672,19.4028324658012,0.000654892052027238,0.0078323850855929,TRUE,Up in both,2.65958674528695
GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE_ORGANIZING_CENTER,-3.07865860908931,-0.138699381959692,0.00207934810642134,0.0171305014399416,-2.29614569265559,-0.11241540866041,0.0216675524650953,0.218173119621038,20.0152805207049,0.000495942453305115,0.00649992971831756,TRUE,Down in both,2.63043947558148
GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,-1.98015195500378,-0.0292416775948862,0.0476864566323724,0.145719623264146,-3.85482068113918,-0.0634604742810534,0.000115814485754138,0.0212436856726162,24.2132575144524,7.23850593094191e-05,0.00182823422627164,TRUE,Down in both,2.61633813350406
GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,3.10350652094073,0.0825881679432711,0.00191242020433509,0.0161665374377282,2.25968454632679,0.0449779347374009,0.0238408360913598,0.223196462244792,19.9914821656223,0.000501336483144657,0.00655364668792977,TRUE,Up in both,2.61521382954092
REACTOME_ANCHORING_FIBRIL_FORMATION,6.03672951545866,0.313401206937507,1.5726900801963e-09,1.00372994971301e-06,1.6594301239074,0.116512640993052,0.0970291503036204,0.418422935314353,45.2064441679644,3.60177573891573e-09,3.03689724386245e-06,TRUE,Up in both,2.60325442226877
GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT,-2.64231972754151,-0.0887251923982483,0.00823402856495178,0.043980304025868,-2.55744053733382,-0.0295184873033832,0.0105445583989254,0.152030906838805,18.7032504603827,0.000898771528190237,0.00975726429423692,TRUE,Down in both,2.59918736233258
GOBP_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS,-3.26984484746596,-0.0783399291216606,0.0010760648753988,0.0108640353792714,-2.15638892948558,-0.0391329869412193,0.0310533083893011,0.256827362137602,20.6129889036744,0.000377810745515797,0.00555623419059424,TRUE,Down in both,2.59887705544907
GOBP_POSITIVE_REGULATION_OF_FILOPODIUM_ASSEMBLY,-1.92377823788556,-0.0195572546928371,0.0543823863374882,0.159482347947842,-3.99743007349563,-0.161304255645069,6.40338982765384e-05,0.0167706123532238,25.1356258247274,4.72474146323354e-05,0.00141456668686473,TRUE,Down in both,2.5974998947694
GOBP_PROTEIN_LOCALIZATION_TO_SYNAPSE,3.92362385417387,0.127008747029572,8.72268895578191e-05,0.00185376035166642,1.93502601646611,0.0734360332547115,0.0529871031946838,0.320921889160255,24.5694092781723,6.14005790064327e-05,0.00163487120628181,TRUE,Up in both,2.59183067918142
GOBP_NEGATIVE_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE,-3.0158502700287,-0.063077122735889,0.00256259768517824,0.0196644045916285,-2.26444600551043,-0.0921246761447488,0.0235466971246427,0.223196462244792,19.431007064078,0.000646581107688364,0.00781934384716214,TRUE,Down in both,2.58668443618223
GOBP_CELLULAR_GLUCAN_METABOLIC_PROCESS,-4.36949897530983,-0.150727509129462,1.24531924435264e-05,0.000421851894024456,-1.83368369399037,-0.0189476773240456,0.0667009604744004,0.359206381361375,28.0021389460105,1.24604868012832e-05,0.00054815306719732,TRUE,Down in both,2.58328005125058
GOBP_NEGATIVE_REGULATION_OF_RNA_SPLICING,-2.92203227654521,-0.161052579415942,0.00347755500468147,0.024197203674466,-2.28980078266432,-0.0577766123371792,0.0220328677771299,0.218879707743402,18.9532915352653,0.000802725937675914,0.00904452231336848,TRUE,Down in both,2.56756949725417
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR,-2.25980199122809,-0.0826501988842199,0.0238335427767046,0.090970282992774,-2.96160291671066,0.0013930034345403,0.00306042193941222,0.0889864851717681,19.0517276279639,0.000767763845305632,0.00884764759316901,TRUE,Down in both,2.56353846767717
GOBP_BROWN_FAT_CELL_DIFFERENTIATION,-2.95318673314537,-0.163621083051578,0.00314511648305085,0.0225608934751843,-2.26419201142426,-0.0402224117515976,0.02356230771193,0.223196462244792,19.0200226531073,0.000778857026208339,0.00889715592901091,TRUE,Down in both,2.56319586397342
REACTOME_TRANSLESION_SYNTHESIS_BY_POLH,-4.4153342287876,-0.189105277072466,1.0085404199357e-05,0.000373595296564672,-1.79317757456822,-0.0981501578870163,0.0729445346798181,0.375770441439866,28.2449544672662,1.11252301988067e-05,0.000502522674783597,TRUE,Down in both,2.55052372422191
GOBP_HYALURONAN_METABOLIC_PROCESS,3.57143801865971,0.144994748231706,0.000355026572135254,0.00507786616645673,1.97464962421758,0.150284452835234,0.0483079233996949,0.308973742067309,21.9469552128802,0.000205352282549918,0.00369707187693963,TRUE,Up in both,2.54317608937173
GOBP_LUNG_CELL_DIFFERENTIATION,-4.98895918724727,-0.230587299727957,6.07054691402879e-07,4.98164092322004e-05,-1.69759416873543,-0.00335042359096199,0.0895843841727711,0.401488130114618,33.4544424135286,9.64052746748922e-07,8.58825201293196e-05,TRUE,Down in both,2.5332118278103
GOBP_SEX_DETERMINATION,-2.12595930645675,-0.118379177119539,0.033506648021032,0.114255450768406,-3.12678045093587,-0.0778076554172978,0.00176731852343129,0.0756412328028592,19.4686065021403,0.000635652373714849,0.00774883218945403,TRUE,Down in both,2.53102506727415
GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION,-2.18746085998161,-0.123502499155153,0.0287088974951525,0.103155696582373,-2.9667864177366,-0.0624996165827659,0.00300929925439155,0.0889864851717681,18.7131924403682,0.000894744292234067,0.00975541244485375,TRUE,Down in both,2.51820637196781
REACTOME_DNA_DAMAGE_BYPASS,-3.82474113726487,-0.144689358592562,0.000130909561813926,0.00251512437977577,-1.86086164114779,-0.0828300065758238,0.062763717942994,0.348114962586628,23.418763906469,0.000104424994941105,0.0023272454607444,TRUE,Down in both,2.50362691416977
GOBP_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN,2.39093573469906,0.0556802908611235,0.0168054942143386,0.0717833624659961,2.6056831373494,0.0595413251946226,0.00916912414136303,0.14337891389788,17.5559258404564,0.00150670256427737,0.013858924132144,TRUE,Up in both,2.49369467070732
GOBP_NEGATIVE_REGULATION_OF_MACROAUTOPHAGY,-1.98465405485107,-0.116657344753415,0.0471829738657252,0.144524171585139,-3.34338866657628,-0.0308465068177628,0.00082761895644625,0.0491450173700034,20.3013597633635,0.000435428737115294,0.00603516159196238,TRUE,Down in both,2.49077202304644
GOBP_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS,4.55081108337346,0.156624157628735,5.34395137184317e-06,0.00023517953515915,1.71044466329579,0.104421690347596,0.0871836779382907,0.395561280822492,29.1585667330917,7.25847124094615e-06,0.000360005941254378,TRUE,Up in both,2.48637361135239
GOBP_POSITIVE_REGULATION_OF_TOR_SIGNALING,-4.16495786994919,-0.159192423237721,3.11410064752456e-05,0.000876202417164151,-1.76744193180384,-0.0263050163904237,0.0771542457501535,0.383033004068533,25.8778674807677,3.34905306187319e-05,0.00113738711198944,TRUE,Down in both,2.48173468732479
GOBP_GLYCOLIPID_CATABOLIC_PROCESS,2.5115790933462,0.132268874312664,0.0120192348729244,0.057144081588816,2.44618986145186,0.316061888605508,0.0144374949959061,0.174289143465958,17.318347287408,0.00167613363893103,0.014981554910516,TRUE,Up in both,2.47845326008266
GOBP_NEGATIVE_REGULATION_OF_PHOSPHATASE_ACTIVITY,-1.96182548666972,-0.127581212919393,0.0497828053375393,0.150341152306739,-3.36059986353707,-0.0696345674246086,0.000777734091890106,0.0487888561274153,20.3184230106588,0.000432059950727361,0.00600492112837835,TRUE,Down in both,2.47740833510409
GOBP_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_SIGNALING_PATHWAY,2.4470641800862,0.145750269100878,0.0144025190069516,0.0641511222901021,2.50447658453944,0.216053045429509,0.012263272226014,0.16359523676054,17.282997276271,0.00170290088163149,0.0150875228724584,TRUE,Up in both,2.47543753801831
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,-2.33907670638014,-0.110279144455322,0.0193314639783296,0.0786237820098098,-2.60314763275861,-0.00231406686166105,0.00923721673113438,0.14337891389788,17.2610718216664,0.00171971442067528,0.0151568558435475,TRUE,Down in both,2.46405730425234
GOBP_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY,4.67556814978097,0.28854095928607,2.93140905836385e-06,0.000148236129995901,1.64747417708054,0.241330913752244,0.0994606196999353,0.420595623929366,30.0960416766257,4.67895712878936e-06,0.000265964540612869,TRUE,Up in both,2.43644669504142
GOBP_MYELOID_CELL_APOPTOTIC_PROCESS,-2.69570826562091,-0.0560158551964743,0.00702391535126042,0.0392683389181758,-2.21551644692376,-0.0305916590861955,0.0267246367256309,0.239542293582618,17.1612077785951,0.00179839035237338,0.0155788885084948,TRUE,Down in both,2.4321371340783
KEGG_PHENYLALANINE_METABOLISM,2.03492275622727,0.0731010315032276,0.0418586458626963,0.132389537805297,3.02118962429413,0.186383459935572,0.00251783624996871,0.0845203070577732,18.3156245778817,0.00107056450392138,0.0110530322966087,TRUE,Up in both,2.43186347718001
GOBP_RESPONSE_TO_MAGNESIUM_ION,2.67311010687497,0.0347642824613386,0.00751515793421876,0.0412887235550713,2.22808011968391,0.161574742008813,0.0258751727404465,0.234796620485747,17.0906091831871,0.0018561418424399,0.0158084538399048,TRUE,Up in both,2.43039066493687
GOBP_COLLAGEN_METABOLIC_PROCESS,4.35350497781829,0.143651925285234,1.33978051816865e-05,0.000447956486237037,1.68080186569532,0.131836887817465,0.0928014061542246,0.408782793553478,27.1954262872302,1.81498500105668e-05,0.000717344462527012,TRUE,Up in both,2.42525926466482
GOBP_SNRNA_TRANSCRIPTION,-5.58669594616135,-0.250741076731155,2.31430395540641e-08,5.41652321199436e-06,-1.54069605004856,-0.0603742997217943,0.123390778607489,0.456252727809981,39.3479413335837,5.90373694229094e-08,1.29856544308912e-05,TRUE,Down in both,2.41530152449877
REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS,-1.97163427575168,-0.189045783485004,0.0486513714438594,0.147666599876394,-3.10307134190487,-0.0864978172260142,0.00191523464949985,0.0780015824589523,18.5619808244403,0.000957970270618049,0.0102028875769615,TRUE,Down in both,2.41122235603794
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS,2.28843859973646,0.109342738297411,0.0221119919384366,0.0860579338556388,2.5456755324555,0.162542581058883,0.0109066513466165,0.154476527468431,16.6600353130848,0.00225009970764981,0.0182336646397381,TRUE,Up in both,2.4102129124677
KEGG_HOMOLOGOUS_RECOMBINATION,-3.11636986255674,-0.143624115592514,0.00183092473205237,0.0156601851251456,-1.9536028547591,-0.118241808356303,0.0507482027672111,0.313643709965004,18.5676263936777,0.000955532222141611,0.0101983913751359,TRUE,Down in both,2.40164963380682
GOBP_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY,-2.07403455909967,-0.0883307641249814,0.0380761013902848,0.124320764780328,-2.85101683738707,-0.0901869878005534,0.00435796617297178,0.101082104173659,17.4078365166001,0.00161021348370841,0.0145465535965729,TRUE,Down in both,2.40123684944035
GOBP_NUCLEOTIDE_EXCISION_REPAIR,-3.70778079527698,-0.160227172927838,0.00020908352016628,0.00346164323259221,-1.77430178062142,-0.0707960854742947,0.0760132462040052,0.382374174832293,22.0992488590599,0.000191506092016517,0.0034725065215468,TRUE,Down in both,2.40008134723718
GOBP_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS,-2.7454854672511,-0.128234422483762,0.00604214434965701,0.035074409533691,-2.11491398139754,-0.0733905282242701,0.0344372793322106,0.270030330763716,16.9552238102596,0.0019720542178542,0.0164630730827135,TRUE,Down in both,2.38929563784207
GOBP_POSITIVE_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS,-3.06349250694284,-0.0839415294626626,0.0021876968361002,0.0176835965605651,-1.94615366393841,-0.0475971120456388,0.0516362839879052,0.314969067175631,18.1768732742234,0.00113963555468099,0.011439317998276,TRUE,Down in both,2.38021886714841
GOBP_NEGATIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY,-2.04920853524419,-0.0958801170165636,0.0404417278198302,0.12933817176665,-2.83030152575271,-0.00743349059165431,0.00465041542308564,0.106153482724302,17.1573837706056,0.00180147257906098,0.0155788885084948,TRUE,Down in both,2.3772378666649
GOBP_NEUROMUSCULAR_PROCESS_CONTROLLING_POSTURE,2.51683360217479,0.089152752474271,0.0118414738996869,0.056666035497793,2.25217348297592,0.174490779863173,0.024311311045978,0.225384284354049,16.3059214685909,0.00263497040163149,0.0200877075779992,TRUE,Up in both,2.37715977295584
REACTOME_RND2_GTPASE_CYCLE,-2.08034994500721,-0.0484456020068458,0.0374934468400939,0.123514880217302,-2.77153797221878,-0.14371689773962,0.00557921645856253,0.116011561664685,16.9445920885369,0.00198145330331685,0.0165142870864579,TRUE,Down in both,2.37671148487175
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,-2.20300507384631,-0.0791858860251341,0.027594391028249,0.100625721957829,-2.57634294497388,0.0165231485570275,0.00998515557676854,0.147893311984594,16.3935969634265,0.00253403331660198,0.0197578039960259,TRUE,Down in both,2.3750924006353
GOBP_B_CELL_HOMEOSTASIS,-1.97149096716922,-0.0800185698942096,0.048667745191346,0.147666599876394,-2.9835481634851,-0.013670869246931,0.00284927188073044,0.0876536420622307,17.7668611650184,0.00137051197295097,0.0130327444946597,TRUE,Down in both,2.37416419904174
REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA,-3.44921959457123,-0.113936535007485,0.000562209297744006,0.00711256922379333,-1.80944219244779,-0.214449472182994,0.0703823332895609,0.369415859981807,20.2748987127756,0.000440704440246499,0.00605848848697565,TRUE,Down in both,2.37366984917764
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC,-3.84584241905606,-0.172381042099146,0.000120138958259823,0.00235207412958111,-1.71406952430944,-0.223498493043756,0.086515958052563,0.39446105067802,22.9485757910695,0.000129656963420235,0.00264279424775735,TRUE,Down in both,2.37127542772205
GOBP_POSITIVE_REGULATION_OF_CILIUM_ASSEMBLY,-2.85856333674388,-0.140555363188138,0.00425564143456807,0.0274299931056382,-2.02214226811627,-0.105474341343998,0.0431616564351858,0.300377056166822,17.2046250805482,0.00176375789032893,0.0153842261503001,TRUE,Down in both,2.36868281650145
GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY,-1.99111727511151,-0.100283258795595,0.0464679956739018,0.143100304859402,-2.91159699467284,-0.0587549196991111,0.00359586245346125,0.0911477917559363,17.3939257628108,0.00162028997323207,0.0146114919332996,TRUE,Down in both,2.36494755975687
GOBP_FACE_DEVELOPMENT,-1.82590356885439,-0.0862460930723401,0.067864788536188,0.187241627120217,-3.33083011639231,-0.0908791391840807,0.000865874279442313,0.0494125588801747,19.4840175819596,0.000631225947467589,0.00773968842988765,TRUE,Down in both,2.35877009284704
GOBP_THYROID_HORMONE_METABOLIC_PROCESS,4.58641346660197,0.172766285442666,4.50925171835755e-06,0.000209509098557553,1.58617675664113,0.120499161351747,0.112699218860131,0.439128839643473,28.9848242468523,7.87307569117196e-06,0.000378739106559633,TRUE,Up in both,2.35715062039148
REACTOME_SIGNALING_BY_NOTCH1,-2.08187012229171,-0.0654007512420771,0.037354334511857,0.123135383099585,-2.70823605373869,-0.00957314026890517,0.00676418926048509,0.128195114545577,16.5668383814595,0.00234565812880994,0.0186583089208325,TRUE,Down in both,2.35410052186534
