gene,meta_Z,meta_P,meta_FDR,mean_logFC,n_consistent
ZNHIT3,1.5090817052252,0.131277904188982,0.465390602250186,0.0307865856026217,2
PHF20L1,1.50894982476083,0.131311605619943,0.465390602250186,0.0011983880657746,2
ABO,-1.50870099932439,0.131375210053679,0.465489501057044,-0.233327978088186,2
GPR39,1.5083361466709,0.131468516397086,0.465693557539148,-0.491137401025764,2
GUCY1A1,1.50781102366507,0.131602899973972,0.466042969245143,0.582249432269195,3
SCRT1,1.50758388095031,0.131661060761017,0.466098873769911,0.421127926457721,3
MRPL42,1.50744545588208,0.131696514813655,0.466098873769911,0.109451201420461,3
SLC19A2,-1.50733064598306,0.131725926055842,0.466098873769911,-0.242339348574208,3
ATAD3A,1.50708786740734,0.131788136232338,0.466192487339517,0.203696350763729,3
TCAP,-1.50679165994468,0.131864067990843,0.466254217271438,0.189056416224388,2
LINC00597,-1.50667545832382,0.131893865131332,0.466254217271438,-0.48005814284696,2
HRAS,-1.50660138579296,0.13191286199205,0.466254217271438,0.0956216511846122,2
NSD1,-1.50641437820567,0.13196083194524,0.466297367949591,0.124413289714376,2
ODAD2,-1.50590180305681,0.132092383640794,0.46656260781749,0.130130981843136,2
HRG,1.5058430919582,0.132107458245431,0.46656260781749,0.297703582527861,3
SPAG16,-1.50565383707567,0.132156060218169,0.466565409835742,-0.220484801503563,3
SYNPO,1.50556135133754,0.132179816238456,0.466565409835742,0.394675771622069,2
CST7,-1.50506635170363,0.132307018799855,0.466778353258222,-0.358090949269982,2
KLHL26,1.50504798188056,0.132311741210399,0.466778353258222,0.433607418580952,3
GTPBP8,-1.50487078069479,0.132357301796787,0.466812782831569,-0.328814861164602,2
FECH,1.5045717441846,0.132434215287025,0.466938077025992,-0.0119469790307446,2
KIR2DS2,1.50438422999847,0.132482462407382,0.466938077025992,-0.079251303917183,2
ANTKMT,-1.50431507389447,0.132500259605504,0.466938077025992,-0.0937572794868654,3
MPP2,1.50366635592952,0.132667296161697,0.467400398447007,0.45413292550864,3
C1QBP,-1.5034190497234,0.132731017251678,0.467498577510706,-0.0160005545660857,2
AP2M1,1.50321168713208,0.132784464706102,0.467560528032098,0.602253363527176,2
PARD3,1.50260272260697,0.132941520897536,0.467987173591516,0.0504754262448124,2
APBA2,-1.50238990335401,0.132996442364546,0.468054146286453,-0.215201055937421,3
SPN,1.50195436627189,0.133108894541444,0.468323495932513,0.295307848945131,2
NET1,-1.50145802060973,0.133237136720226,0.468648240004054,-0.0275801161284864,2
FOXJ2,-1.50102673222083,0.133348647504128,0.468913973788112,-0.0187255805207015,2
FUBP1,1.50078424086504,0.133411376015692,0.469008070064332,-0.113351847699088,2
VAMP4,1.50046560980229,0.133493835325709,0.469171460596203,0.00885576283632002,2
CAPN15,1.50022646495518,0.133555750107827,0.469262577649139,0.726430529171754,2
IST1,1.49975961133412,0.133676682889121,0.469463116996198,0.0258641487650468,2
CZIB,1.49972815537205,0.133684834220944,0.469463116996198,-0.00315592271035319,2
HOXD4,1.49926105351456,0.133805921786779,0.469580484156806,-0.220283647647795,2
BRD2,1.49919624272262,0.133822729493419,0.469580484156806,0.0653992571512693,2
LSP1P5,1.49918248937387,0.133826296428153,0.469580484156806,0.410880224980023,3
NDUFB8,1.49821233372398,0.134078092180664,0.470337434475027,-0.0610945251358544,2
BRPF1,1.49793589676384,0.134149906107666,0.470338570919211,0.04303829891376,2
GPR88,-1.49789240024924,0.134161208518601,0.470338570919211,-0.272093344092481,3
SREBF2,-1.49771064146614,0.134208445844902,0.470338570919211,0.548904791390922,2
OR51E2,-1.49764600049649,0.134225248499504,0.470338570919211,-0.0390882742046379,2
EPB42,1.49751704228428,0.134258774519618,0.470338570919211,0.414413589555294,2
C15orf39,-1.49708667980383,0.13437070523383,0.470566241875488,-0.0693542532687168,2
ANKRD55,1.49698968612387,0.134395941770405,0.470566241875488,0.052975756179289,2
CTNNBIP1,1.49661004863287,0.134494753919097,0.470611581592175,0.073935384021832,2
PRRG2,1.49656776403927,0.134505763240039,0.470611581592175,-0.0618665208246043,2
ASB6,1.49652396021301,0.134517168846847,0.470611581592175,-0.195607018918643,2
USP21,1.49604127019417,0.134642900826001,0.470735692801933,0.314736037764498,2
OPTN,-1.49588866657292,0.134682670191474,0.470735692801933,-0.0246287925165338,2
SUPV3L1,1.49575944706324,0.134716352624539,0.470735692801933,-0.0533854072724854,2
API5,-1.49574676505014,0.134719658676342,0.470735692801933,-0.100331713379317,3
CRYBA1,1.49569499639241,0.13473315480764,0.470735692801933,0.412726192403586,2
WDR74,1.49502601406878,0.134907653070703,0.471219096809241,0.131682562494853,3
CYBC1,-1.49487211147073,0.134947821936808,0.471233168246929,-0.0893112162429905,3
UTP25,-1.49423702969432,0.135113677242903,0.471333185906759,-0.351478040956038,3
BTAF1,1.49418663128124,0.135126845824869,0.471333185906759,-0.0857993367802319,2
NOMO2,1.49408688478051,0.135152911473335,0.471333185906759,0.121249562014568,3
LACTB2,-1.49396029108007,0.135185998397251,0.471333185906759,-0.146587386605181,2
TRIM28,-1.49393643869162,0.135192233232442,0.471333185906759,0.70232008737455,2
DDX11,1.49393215917361,0.135193351889814,0.471333185906759,0.32883505586777,2
BLK,-1.4935949943317,0.13528150857965,0.4715144587998,-0.460941653387389,3
SON,-1.49300789121429,0.135435121285617,0.471923716312976,-0.237726831192605,2
TBC1D10B,-1.49261531361277,0.135537912475069,0.472101198632118,0.400761903420219,2
PHF1,1.49240845648679,0.135592099480546,0.472101198632118,0.289081718626888,3
DGKE,1.49239861980608,0.135594676652909,0.472101198632118,-0.123891090967128,2
ERGIC2,1.49199065576203,0.135701594983825,0.472117164821631,-0.105308210652177,2
ICAM2,1.49187071541777,0.135733041070669,0.472117164821631,0.186319696514078,3
STARD8,-1.49179321044146,0.135753364400717,0.472117164821631,-0.0988431144683597,2
AK4,-1.49145605337968,0.135841800965456,0.472117164821631,-0.156546258612585,3
GRTP1,-1.49143349861743,0.135847718684732,0.472117164821631,-0.182319058632214,2
DKKL1,1.49128701560623,0.135886156448102,0.472117164821631,0.193100324785227,2
KCNE2,1.49083555155354,0.136004675359085,0.472117164821631,0.0159513674363553,2
ASCL2,1.49070323522678,0.136039426327051,0.472117164821631,-0.166614907194467,2
RSRC2,1.49069325424134,0.136042047966448,0.472117164821631,0.0555111292074543,3
SOX10,1.49067669668137,0.136046397117182,0.472117164821631,0.183872872492935,3
GCSH,-1.49053459671289,0.136083726727899,0.472117164821631,-0.0847617393029758,2
RAD52,-1.49043330234114,0.136110341550345,0.472117164821631,-0.235207527808926,2
PEX3,1.4902670745438,0.136154026163023,0.472117164821631,0.0137728204665675,2
DDOST,1.49005516326735,0.136209732073236,0.472117164821631,0.225801327459923,2
SCN1B,1.49002855479941,0.136216727983885,0.472117164821631,0.170991342468576,2
ATMIN,-1.49000755364011,0.136222249814218,0.472117164821631,-0.344382695995412,3
ZNF549,1.48987489689923,0.136257133215817,0.472117164821631,0.28583992588541,3
H3-4,-1.4898023403116,0.136276215604847,0.472117164821631,-0.518770080499222,2
LRRN3,1.48968467938967,0.136307164822789,0.472117164821631,-0.194923251268604,2
GAL,-1.48962287446039,0.136323424001338,0.472117164821631,0.103026167142579,2
GCK,1.48933342483053,0.136399590168548,0.472233715285708,-0.0372086419598763,2
RGS12,1.48916836954071,0.136443037743551,0.472233715285708,0.0273617650630082,2
ITPRID2,-1.48908218301113,0.136465728905326,0.472233715285708,-0.0150648650972406,2
UQCRC1,1.48889766251423,0.136514319194791,0.472276521088054,0.365139856641975,2
TIMM8A,-1.48839856779898,0.136645814078335,0.472370597457881,-0.670712028460834,2
GABRA1,1.48814022009659,0.136713918498468,0.472370597457881,0.0887854742304508,2
ZSWIM8-AS1,1.48807401191866,0.136731376205976,0.472370597457881,0.085016936380244,2
OR2F1,1.48806218512377,0.136734494864737,0.472370597457881,0.20434477242911,3
FERMT1,1.48798505981236,0.136754833718133,0.472370597457881,0.0604282341349153,3
DNAH3,-1.48776405837417,0.136813127329607,0.472370597457881,0.224696435214082,2
PSME3,-1.48767854632578,0.13683568801019,0.472370597457881,0.0570129408673039,2
SHMT1,1.48759461590837,0.136857834199476,0.472370597457881,-0.215951714893782,2
C1S,1.48742086699206,0.136903689016597,0.472370597457881,0.126347773530595,2
IBTK,-1.48742049312611,0.136903787697932,0.472370597457881,-0.121982782988943,2
SLC34A2,-1.48693681100345,0.13703150080626,0.472535163254856,-0.413415962409367,3
ZC3HAV1,1.48664033805059,0.137109827973948,0.472535163254856,0.159258026353834,3
CSNK1G1,-1.48657472112659,0.137127168413577,0.472535163254856,-0.268774328967944,2
CHST10,1.48651777486712,0.137142218846864,0.472535163254856,-0.172760213537456,2
CHGA,-1.48646641884891,0.13715579291747,0.472535163254856,0.868178158638824,2
RBP1,1.48632437501759,0.137193342365993,0.472535163254856,-0.148466809997761,2
PPP4R3A,-1.48625225375641,0.137212410738182,0.472535163254856,-0.032806354823263,2
RORC,1.4861319264906,0.137244229001066,0.472535163254856,0.291424972610043,3
FAN1,1.48600558449549,0.137277643869115,0.472535163254856,0.0977791100848248,3
VTCN1,-1.48556809412338,0.137393399586963,0.472591265884728,-0.089150442003618,2
MYO1F,-1.48546230074167,0.137421402790334,0.472591265884728,-0.0445662832811095,2
GGH,-1.48544685962098,0.137425490378551,0.472591265884728,-0.114795409080172,3
PSG5,1.48539613019519,0.137438920180603,0.472591265884728,-0.155781726138208,2
CD74,1.48452691559713,0.137669188069648,0.473147430281748,1.23964109553368,3
CHRNE,1.48451163790556,0.137673238015872,0.473147430281748,0.0315106130157228,2
ZBTB25,1.4843540850046,0.137715008896851,0.473166271674846,0.00628855651149537,2
SLC27A3,1.48405987860763,0.137793035904667,0.473241721217378,0.22501104004729,3
BTBD18,-1.48399760061306,0.137809557133399,0.473241721217378,-0.423379338304614,3
PIP4K2A,1.48345204033824,0.137954349720503,0.473250340325357,0.00572549545724108,2
ARVCF,1.48330402450999,0.137993653578055,0.473250340325357,-0.0730762799133281,2
TSC1,-1.48310334646352,0.138046955048989,0.473250340325357,-0.172596950464514,3
IP6K2,1.48304501174379,0.138062452128523,0.473250340325357,0.274733499520557,3
FZD1,-1.48267621562364,0.138160456768647,0.473250340325357,-0.212295779091222,2
NCAPD2,-1.48256934847381,0.138188865881354,0.473250340325357,-0.209268301350376,3
SLC4A3,1.4825253010422,0.13820057657495,0.473250340325357,-0.664498220495314,2
UAP1,-1.48248101092522,0.138212352561299,0.473250340325357,-0.150981017970247,3
MIOS,1.48246245346184,0.138217286904015,0.473250340325357,-0.00403651954551191,2
NMRK1,1.48242968076221,0.138226001343119,0.473250340325357,0.24849430883275,3
SNAP23,-1.48236825346088,0.138242336337188,0.473250340325357,-0.168965126718133,2
DCLRE1B,-1.48201555693254,0.138336155602849,0.473250340325357,-0.428300343674321,3
IFT122,1.48199707683294,0.138341072765866,0.473250340325357,0.106303124845338,3
MPHOSPH10,1.48196596737638,0.138349350637397,0.473250340325357,-0.128157126913868,2
LGALS3,-1.48193913077786,0.138356491856757,0.473250340325357,-0.0233662007629373,2
ZKSCAN5,-1.48177321795581,0.138400647567621,0.473260350979086,0.0591371216541507,2
MMP26,1.48155024039738,0.138460007475177,0.473260350979086,0.51038548873073,3
NME2,1.4815190748156,0.138468305773849,0.473260350979086,0.205785119677171,2
FRS2,1.48044469278912,0.138754610279886,0.474114613060649,-0.181764380224868,2
JAK3,1.48020859744582,0.138817586732122,0.47420553141214,0.173234092514876,3
DDX5,-1.47985753404335,0.138911270651523,0.474359331162154,-0.222839580929129,2
REPS2,1.47976725668625,0.138935369714569,0.474359331162154,-0.0689469381277181,2
SLC30A5,1.47935778000726,0.139044717772247,0.47445239019233,0.0982762678299176,3
GTF3C2,1.47905028624477,0.139126875521344,0.47445239019233,-0.0245658279645031,2
NUP37,1.4789987575137,0.139140646886068,0.47445239019233,0.0940144791396496,2
SCN9A,-1.4788882832033,0.139170175350338,0.47445239019233,-0.417256969544888,3
ADAMTS6,-1.47854633588729,0.139261604366431,0.47445239019233,-0.117607894413398,2
KBTBD2,1.47849246533826,0.139276012354314,0.47445239019233,-0.120030042751982,2
ATP10B,-1.47806058324621,0.139391563185657,0.47445239019233,-0.289687903697795,3
ETV3,-1.47801507333553,0.139403743740999,0.47445239019233,-0.0819746914901943,3
HSPA13,-1.47796210197953,0.139417922355802,0.47445239019233,-0.270700168332018,2
H2AC11,1.47789651640789,0.139435478901477,0.47445239019233,-0.0584741431782355,2
ZFR,-1.47780666273646,0.139459534516962,0.47445239019233,-0.240621364367404,3
IARS2,-1.47776799900111,0.139469886551144,0.47445239019233,-0.00367467573962264,2
HSF2,-1.47772188147992,0.139482235075124,0.47445239019233,-0.0848295891602784,2
SPC25,-1.47762933749393,0.139507017385318,0.47445239019233,-0.460899479112454,3
DOC2A,1.47762404983025,0.139508433468624,0.47445239019233,0.447129880832732,3
PAFAH1B1,-1.47748305817656,0.139546196366797,0.474457067647112,-0.343365005648554,2
GSG1,1.47725399419584,0.139607565139948,0.474541981715271,0.327707328604752,3
CNDP2,1.47676057537708,0.139739828057871,0.47486776597513,-0.122261174010016,2
DIO1,-1.47623336793809,0.139881254692698,0.475224512750935,0.374416328060085,2
MAP3K12,-1.47558775461045,0.140054594424404,0.47550692282975,0.17711305381957,2
REXO2,-1.47538107865782,0.1401101194393,0.47550692282975,-0.136115860437102,3
TRAPPC13,-1.47535520001033,0.140117073121147,0.47550692282975,-0.210781335414962,2
OARD1,1.47532285296861,0.140125765256172,0.47550692282975,-0.0517697149199999,2
IRAK3,-1.47515313365468,0.140171378178386,0.47550692282975,-0.285092873910862,2
NR3C1,1.47510919131257,0.140183189765899,0.47550692282975,0.138820486603688,3
ZNF280D,-1.47463467569978,0.140310787111657,0.475626713529356,-0.265190257308166,2
OR1A1,1.47461235768353,0.140316790629746,0.475626713529356,0.535464424123317,3
RNF6,-1.47436176146368,0.140384214260689,0.475626713529356,-0.237012858624006,3
PRPS1L1,1.47425468719715,0.140413030495907,0.475626713529356,0.630546972031155,3
HTR6,1.4741587761876,0.140438846295236,0.475626713529356,0.319712766822692,3
TPM3,-1.47415296325095,0.140440411046343,0.475626713529356,-0.0504458591655623,3
ASIC3,1.47402876792387,0.140473845678468,0.475626713529356,0.913081404603461,3
NLGN3,1.47344790639242,0.140630300724218,0.47569198278824,-0.18509568099171,2
RPS4Y1,1.47328962649959,0.140672956633915,0.47569198278824,-0.105596074355606,2
FGL1,1.47314842963074,0.140711017120466,0.47569198278824,0.0045267967757749,2
TSPAN6,1.47306863559586,0.140732529595995,0.47569198278824,0.0648879049026446,2
CD1B,1.4730674403423,0.140732851855631,0.47569198278824,0.370821777231827,2
HOXC11,1.47298579003997,0.140754867437411,0.47569198278824,0.355065905751445,3
RPL5,-1.4728844488998,0.14078219599349,0.47569198278824,-0.158612951166245,2
GPR85,-1.47287412386143,0.140784980564447,0.47569198278824,-0.205646825158404,2
CPNE1,-1.47257660475738,0.140865237011068,0.475834761026862,0.362109219485276,2
ZNF257,1.47227730462089,0.140946009381277,0.475834761026862,0.616517294295579,3
CNOT2,-1.47223258218189,0.140958081719099,0.475834761026862,-0.205325894277979,3
ZDHHC13,-1.47217654399085,0.140973209743597,0.475834761026862,-0.664167653131368,3
PIGP,-1.47189838764134,0.141048319079548,0.475965070517139,-0.224349878769137,2
PRKD1,-1.47151022116047,0.14115318537865,0.476195700944945,-0.36438779904647,3
FBXO5,-1.47119998079541,0.141237042390093,0.476235801955531,-0.178528222250337,3
UFM1,-1.47119599510006,0.141238119960276,0.476235801955531,-0.195596799912241,2
PAICS,1.47053294155604,0.141417470690184,0.476717269992066,0.0852348776502102,2
CHST4,1.47016428863892,0.141517264057998,0.476776020933861,0.240470088641969,3
SPOUT1,1.47013979194347,0.141523897165289,0.476776020933861,0.307189533953275,3
DCLRE1C,1.4700633577427,0.141544595217039,0.476776020933861,-0.0674523828907529,2
RESF1,1.468961947527,0.141843110651973,0.477658140441909,-0.0394476681886476,2
POM121,1.46856674827249,0.141950339399463,0.477786605062732,0.0553729275074539,2
HNRNPH1,-1.46852134156952,0.141962663510348,0.477786605062732,-0.261970436848658,2
HACL2,1.46841625974763,0.141991187561783,0.477786605062732,0.0763496671068838,2
CHPT1,1.46817474691959,0.142056761963198,0.477880724855827,0.0685335768672931,2
MBTD1,1.46802224696946,0.142098179994271,0.477880724855827,-0.0650127409452484,2
CPZ,1.46789926064297,0.142131589065043,0.477880724855827,0.640411337957271,3
SLC5A4,-1.4677354360375,0.14217610116856,0.477880724855827,-0.510085213870893,3
SLC1A3,-1.46761918321068,0.142207694234566,0.477880724855827,0.462438729579881,2
ATP2B2,1.46746979067455,0.142248301319221,0.477880724855827,-0.33704329614577,2
GTF3C3,1.4673689757574,0.142275709325126,0.477880724855827,0.145203191749159,3
GAGE1,-1.4669584695107,0.142387353310561,0.478132552103116,-0.137677044922475,2
WDR43,-1.46648819112519,0.142515335975306,0.478414338892504,-0.199326055331812,2
SYN1,1.46628246076749,0.142571351677933,0.478414338892504,0.314037458139908,3
RXRA,1.46617183648903,0.142601479142601,0.478414338892504,0.103692588872337,2
KDM4B,-1.46611105959287,0.142618033229171,0.478414338892504,-0.0535604433481935,2
MRPL11,1.46575020841418,0.142716350329013,0.478621011301441,0.0634311555361959,2
RAB5A,-1.46556549366095,0.142766697626419,0.478663239901654,-0.0635084871427201,2
ARFGEF1,-1.46533983141499,0.1428282243919,0.478663239901654,-0.244320388990418,3
H4C5,1.46530005141664,0.142839072509958,0.478663239901654,-0.263172198023555,2
PRG4,1.46426142319257,0.143122533213243,0.479489905079003,0.364055048866783,3
CRHR1,1.46386445387312,0.143230987363738,0.479529922282953,0.247309072991699,3
PMAIP1,-1.46383900253623,0.143237942956,0.479529922282953,-0.00687136199354996,2
MST1L,-1.46381388464009,0.143244807676363,0.479529922282953,-0.263980806883194,3
RFPL3S,1.46356284388431,0.143313430976972,0.479636505777396,-0.109290234154418,2
FSTL3,1.46336032760817,0.143368808234866,0.479698714543089,0.370478001411998,2
RNF34,-1.4629684105924,0.143476022980535,0.479934290313801,-0.303811294808614,2
ITCH,1.46273574598167,0.143539700941825,0.480021296275971,-0.153963797226124,2
PCCB,1.46260438790705,0.1435756618971,0.480021296275971,0.243599020400584,2
ANXA5,-1.46185444740939,0.143781100065717,0.48045072658257,-0.185629360952683,3
BIRC2,1.46155317939191,0.143863692652216,0.48045072658257,0.03453322442352,2
BMP3,1.46149145262397,0.143880619527029,0.48045072658257,0.732015622017033,3
IFI16,-1.46149060422404,0.143880852188103,0.48045072658257,-0.104440717583286,3
ANAPC13,1.46146329427213,0.143888341690692,0.48045072658257,0.0550288652837462,3
VWA1,1.46093091987367,0.144034400181905,0.480815295435703,0.499114291088051,2
ACKR3,-1.46074657150508,0.144085003189016,0.480861109951773,-0.246236520576847,2
PLXNA1,-1.46042699119401,0.144172759202203,0.48096992035334,-0.266532400671608,2
DDAH1,-1.45991059144796,0.14431464796323,0.48096992035334,-0.199679874812784,3
THY1,1.45986252244711,0.144327861102905,0.48096992035334,0.319677719658943,2
RAB8A,1.45966423479449,0.144382375937327,0.48096992035334,0.150624457378066,2
RIPK1,-1.45965566899634,0.144384731270928,0.48096992035334,-0.116382805486808,3
TLR3,-1.45940634628406,0.144453300327305,0.48096992035334,-0.278894328019474,3
SLC31A2,1.45934710982296,0.144469595284406,0.48096992035334,0.0508886302338902,2
FKBP10,-1.45934111669947,0.144471243970648,0.48096992035334,-0.076653540681017,3
SLC24A3,-1.45911894821277,0.14453237188034,0.48096992035334,-0.719204613799943,3
PLA2G7,1.45909214097935,0.144539749019436,0.48096992035334,-0.12516870118579,2
LOC105375061,-1.45906515834828,0.144547174717976,0.48096992035334,-0.299901182229783,3
APOF,-1.45901764445854,0.144560251389274,0.48096992035334,-0.698004678621156,3
PLEK,-1.45844675134483,0.144717442267351,0.481370084113263,0.0527322771504129,2
H2BC5,1.45803360888845,0.144831279416186,0.481379309648793,0.0501059086119297,2
GPR171,1.4580308953916,0.14483202731901,0.481379309648793,0.240112387890284,2
ERAP1,-1.45782853093414,0.144887812008039,0.481379309648793,-0.348603300842807,3
TP53TG3,1.45775119600648,0.144909134846015,0.481379309648793,0.118922454233712,3
EIF5B,1.45767413749133,0.144930383862442,0.481379309648793,-0.417934608820516,2
