gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,cohort,disease
NTRK1,0.10254602251111,-3.07438574881579,0.155872931366594,0.876882602080852,0.939856052632661,-6.62093175210421,GSE114007,OA
BMP3,0.133922133277778,-1.51506433247368,0.155732211535696,0.876992833620488,0.939929966386193,-6.62095380642602,GSE114007,OA
IGF2-AS,0.0732822339166667,-1.24834408886842,0.155508013527761,0.877168462100984,0.940033227300519,-6.62098890276818,GSE114007,OA
MYH7,0.126719677427777,-2.12961887371053,0.155470176059435,0.877198103201432,0.940033227300519,-6.62099482092974,GSE114007,OA
UBASH3B,0.0444908922388899,5.94497851518421,0.155451154203787,0.877213004602324,0.940033227300519,-6.62099779559641,GSE114007,OA
ZNF420,0.0580306417777778,2.58908294126316,0.155302192484385,0.877329700259627,0.94011404551675,-6.62102107788536,GSE114007,OA
TRIM72,0.101177995366665,-2.85529560715789,0.155170548335566,0.877432831742602,0.940159877270321,-6.62104163493005,GSE114007,OA
MCF2,0.0965440648222218,-2.00536455702632,0.155142210895993,0.877455031888384,0.940159877270321,-6.62104605771828,GSE114007,OA
LIN37,0.0633500737000002,3.45350070205263,0.155002593593046,0.877564412476021,0.94022235520126,-6.62106783681857,GSE114007,OA
SEC11C,0.0486929569611109,3.83670751047368,0.154962390908264,0.877595908973365,0.94022235520126,-6.62107410446035,GSE114007,OA
C16orf95,-0.0693907365388892,1.19215259810526,-0.154828054481406,0.877701155313915,0.940274445477806,-6.62109503587452,GSE114007,OA
CHI3L1,-0.0660639826611096,10.2949195899211,-0.1547949386556,0.877727100366989,0.940274445477806,-6.62110019297778,GSE114007,OA
ITSN1,-0.0331875807888878,6.59255443910526,-0.154653651654663,0.877837795156303,0.94034879754879,-6.62112218311972,GSE114007,OA
CYP4X1,-0.0865333499166677,0.974137551289474,-0.154454922092089,0.877993498927491,0.940471354438604,-6.62115307977021,GSE114007,OA
LOC100288814,-0.0517457803000011,-4.24761847471053,-0.154242532265379,0.878159910864259,0.940605369417932,-6.62118605632649,GSE114007,OA
MBOAT2,-0.036930345227778,4.15472868097368,-0.154118262538142,0.878257281420401,0.940665424395675,-6.62120532995976,GSE114007,OA
ZFAT-AS1,0.0809590897277779,-1.02387315055263,0.153873961483167,0.878448707130535,0.940813658650419,-6.621243174635,GSE114007,OA
NEK11,-0.0348764667388888,4.26304250826316,-0.153836196339764,0.878478299225458,0.940813658650419,-6.62124901948161,GSE114007,OA
FLJ16171,-0.0996214674499999,-3.44400793028947,-0.153649135127181,0.878624879658864,0.94092639461281,-6.62127794949663,GSE114007,OA
RFTN1,-0.0785039549444444,2.29184817342105,-0.15354503876323,0.878706451029329,0.940952807973901,-6.62129403332825,GSE114007,OA
ADARB1,-0.0351960540055554,5.67932442160526,-0.153512212486598,0.878732174436746,0.940952807973901,-6.6212991030274,GSE114007,OA
ZNF771,0.0674873549277774,2.70554772471053,0.153329892011194,0.878875047268507,0.941061551553373,-6.62132724094481,GSE114007,OA
COX8A,0.0299144745055554,3.78596911421053,0.153110118576952,0.879047275008013,0.941143627880959,-6.62136111466273,GSE114007,OA
PROM2,0.0664608951833332,0.626704566184211,0.153078195933883,0.879072292013037,0.941143627880959,-6.62136603086864,GSE114007,OA
PLEKHA5,-0.0399266818388894,4.53133744831579,-0.153073884853821,0.879075670512037,0.941143627880959,-6.62136669471254,GSE114007,OA
ZNF692,-0.0481253446944443,3.9080030541579,-0.152938752756319,0.879181571732696,0.941212761878921,-6.62138749363203,GSE114007,OA
APAF1,0.0688673813166666,4.264151909,0.152608294089169,0.879440557209834,0.941431701529898,-6.62143827903253,GSE114007,OA
GRID1,0.11256853795,-2.46372118457895,0.152551197397431,0.879485306109418,0.941431701529898,-6.62144704262343,GSE114007,OA
MCOLN2,-0.0367993815944447,5.93720455636842,-0.152467730796982,0.879550722850489,0.941431701529898,-6.62145984775399,GSE114007,OA
TRMT112,0.0645369204555551,5.68064192718421,0.152416301721276,0.879591030685215,0.941431701529898,-6.62146773432305,GSE114007,OA
CISD1,-0.0310085732000003,3.99636674581579,-0.152375242886199,0.879623211016146,0.941431701529898,-6.62147402872393,GSE114007,OA
CEP128,-0.0415198393277778,2.81859933476316,-0.152333882715075,0.879655627730946,0.941431701529898,-6.62148036760758,GSE114007,OA
PIGO,-0.0467212657388889,3.38183567102632,-0.152308610488787,0.879675435357091,0.941431701529898,-6.62148423999751,GSE114007,OA
ARL13A,-0.0646344937499999,-0.340866680605263,-0.151913797675342,0.879984888126818,0.941718627341804,-6.62154465269289,GSE114007,OA
GPR179,0.0526436031944451,0.677683948131579,0.151780675442856,0.880089233106574,0.94178603975014,-6.62156498722113,GSE114007,OA
CACNA2D1,0.0446083695888886,3.91641558536842,0.151643276550358,0.88019693251629,0.941857035240486,-6.62158595633829,GSE114007,OA
PUS7L,0.0625004553833332,4.05056352068421,0.151565030321364,0.880258266443686,0.941861450321627,-6.62159788940065,GSE114007,OA
UTS2R,-0.0685539290722227,-4.01601388307895,-0.151532496350713,0.880283768673816,0.941861450321627,-6.62160284923347,GSE114007,OA
MRGPRX3,0.0860542996999992,-3.62949339731579,0.151451569537691,0.880347204901295,0.941885075004791,-6.62161518198508,GSE114007,OA
FAM124A,0.0677871589611109,0.403618397973684,0.151168597654406,0.880569024766318,0.942078144450061,-6.62165825343482,GSE114007,OA
ZNF572,-0.0678305253944447,2.25946914592105,-0.150875322009043,0.880798931931977,0.942279847562158,-6.62170280832252,GSE114007,OA
MIMT1,-0.0935418760833338,-2.62066016452632,-0.150523919496272,0.881074420119739,0.942517568788144,-6.62175608011377,GSE114007,OA
ARHGEF15,-0.108222783844445,-1.93366347697368,-0.150486304044907,0.881103910299379,0.942517568788144,-6.62176177517535,GSE114007,OA
C2CD4C,-0.0761989110833339,-3.77371275721053,-0.150386193525408,0.881182396889358,0.94254114760731,-6.62177692519951,GSE114007,OA
DCAF10,-0.0409190243166673,5.29348392357895,-0.15035261520172,0.88120872254676,0.94254114760731,-6.62178200445218,GSE114007,OA
LOC400657,-0.026139922788889,3.69719440978947,-0.150278332419751,0.8812669612877,0.942559173632355,-6.62179323687255,GSE114007,OA
LPO,-0.0939222109833334,-1.91046159078947,-0.150224603820338,0.881309085676435,0.942559963666626,-6.62180135780587,GSE114007,OA
CLSTN2,-0.0951835630333342,-0.418194480789474,-0.149935001828044,0.881536145916519,0.942758533210402,-6.62184508041196,GSE114007,OA
DHX8,-0.0363660291722227,4.90906780336842,-0.149696677271723,0.881723010041744,0.942914098403564,-6.6218809982018,GSE114007,OA
TUFM,-0.0337069027500005,5.29028903786842,-0.149400245042069,0.881955444410978,0.94311837949385,-6.62192559372801,GSE114007,OA
MFSD10,-0.0244997877555555,3.68347284342105,-0.149284493760367,0.882046208577452,0.943171153591787,-6.62194298348126,GSE114007,OA
POU5F1P3,0.0971729273833333,-1.65691156684211,0.148753715725513,0.882462428616129,0.943559898184733,-6.6220225518551,GSE114007,OA
SLC7A2,0.0594003573722221,7.96177262476316,0.148678918392793,0.882521085122475,0.943559898184733,-6.62203374188571,GSE114007,OA
PRIM2,0.0328645853333332,2.86809105834211,0.148662388121326,0.882534048348241,0.943559898184733,-6.62203621413306,GSE114007,OA
SERPINB7,0.0788736733055549,-3.97835259292105,0.148538451071667,0.882631242221998,0.943582866310977,-6.62205474126074,GSE114007,OA
SMIM4,0.0349703389666665,1.42077167189474,0.14852933376284,0.882638392267357,0.943582866310977,-6.6220561035814,GSE114007,OA
KCNJ16,-0.100249832011111,-2.97918303486842,-0.148418466010965,0.88272533861268,0.943621012233512,-6.62207266290751,GSE114007,OA
PCNXL2,-0.0431789322333333,4.47072900602632,-0.148378171871491,0.882756939040492,0.943621012233512,-6.62207867822293,GSE114007,OA
FAM127B,-0.0789114706055557,3.61418882860526,-0.148292460976972,0.88282415791844,0.943648575425563,-6.62209146815758,GSE114007,OA
TNMD,0.0874116668166666,-2.43213372723684,0.148164512553088,0.882924503259105,0.943689325362371,-6.62211054711704,GSE114007,OA
GGTLC2,-0.0402832800222226,-4.39071906060526,-0.148108794785812,0.882968201305804,0.943689325362371,-6.62211885029969,GSE114007,OA
TMEM27,0.0930395482777779,-1.39439704747368,0.148085351751489,0.882986587199654,0.943689325362371,-6.62212234289913,GSE114007,OA
RECQL,-0.0722640981444441,4.87875205357895,-0.147870699043583,0.883154937977899,0.94382495952544,-6.62215429669464,GSE114007,OA
UNG,-0.0431034912611115,3.11507957907895,-0.147769784431039,0.883234086568534,0.943865255330254,-6.62216930312198,GSE114007,OA
CXorf23,-0.0462471233666667,4.28616191742105,-0.147653511115122,0.88332528267953,0.943918421293403,-6.62218658076449,GSE114007,OA
PARL,-0.0251517914444452,4.63024701047368,-0.147506976980524,0.883440215400061,0.943920588826844,-6.62220833566594,GSE114007,OA
MIR548I2,0.0371309043999991,-4.45334031573684,0.147493871623621,0.883450494591874,0.943920588826844,-6.62221028027571,GSE114007,OA
KIAA1161,0.0581691366111117,1.90183500144737,0.147441614917573,0.883491482361869,0.943920588826844,-6.62221803255673,GSE114007,OA
AMY2A,0.0691912034888876,-3.7914538935,0.147439561527452,0.883493092953757,0.943920588826844,-6.62221833712107,GSE114007,OA
C10orf137,-0.0372350324444452,4.53586485344737,-0.147222234470264,0.883663557875256,0.944058426241155,-6.62225054769795,GSE114007,OA
CLMP,-0.0539596178944447,5.24885754955263,-0.146859128357012,0.883948380029836,0.944318418086192,-6.62230425864821,GSE114007,OA
SLC23A2,0.0193032711666659,6.49374456023684,0.146716320517496,0.8840604034362,0.944393794008417,-6.62232534659708,GSE114007,OA
ACTG1P4,0.0469947114166667,0.890067022473684,0.146464157205126,0.884258214919883,0.944549915657413,-6.62236253265292,GSE114007,OA
MED21,0.0224740840388882,5.29439378339474,0.146374234278289,0.884328757472676,0.944549915657413,-6.62237577796342,GSE114007,OA
TMPO-AS1,-0.0504703287611109,0.621435190184211,-0.146371413366837,0.884330970430868,0.944549915657413,-6.62237619334165,GSE114007,OA
PSG4,0.0671327003277768,-4.06067882660526,0.146142978663872,0.884510176764368,0.94469702100021,-6.62240980372894,GSE114007,OA
AGBL3,0.0332472097999999,1.92537216097368,0.145775637439738,0.884798367678622,0.944960507567673,-6.62246374194461,GSE114007,OA
PARP2,0.0281886849611107,4.36563282086842,0.145689910459373,0.884865625505145,0.944988024987324,-6.62247631007176,GSE114007,OA
LOC442459,0.0748736395499994,-3.72535107928947,0.145625730271578,0.884915979176303,0.944997487960815,-6.62248571446604,GSE114007,OA
GPR119,-0.0572999273611122,-4.10349421689474,-0.145537353869046,0.884985317192427,0.945027222386418,-6.62249865758393,GSE114007,OA
DTNBP1,0.0423903205444446,3.10578588307895,0.145330039896862,0.885147974367681,0.945156599757322,-6.62252898883635,GSE114007,OA
ZHX1,0.0361504097055563,5.39097637486842,0.144864861311167,0.88551296865981,0.945502009433998,-6.62259689000548,GSE114007,OA
ZFP106,-0.045936555394445,6.67870058352632,-0.144701144883386,0.885641431901975,0.94559411074735,-6.62262073562219,GSE114007,OA
HAUS3,0.0279460102222227,4.15207204571053,0.144649107936348,0.885682264345224,0.94559411074735,-6.6226283092634,GSE114007,OA
PLEKHG5,-0.0403848189055559,2.91944803921053,-0.144549682085727,0.885760282871334,0.945633077504084,-6.62264277248597,GSE114007,OA
RPL13AP3,0.0768312255499999,-3.29804001786842,0.144385927077201,0.88588878238119,0.945650503130496,-6.62266657184963,GSE114007,OA
SSBP4,-0.0236780269666664,3.85476343121053,-0.144383016161082,0.885891066622177,0.945650503130496,-6.62266699466436,GSE114007,OA
LOC440117,-0.0721449639500008,-3.9041844661579,-0.144370141633872,0.885901169474963,0.945650503130496,-6.62266886460575,GSE114007,OA
ARSE,-0.0568684671111112,0.0985548829473684,-0.144230978667805,0.886010374164414,0.945722747883701,-6.6226890664902,GSE114007,OA
HEATR8-TTC4,-0.0943006501666666,-1.93928834897368,-0.143846224959894,0.886312311771221,0.945950391917687,-6.62274481877842,GSE114007,OA
ARMC2,-0.0524531725222221,2.03727656581579,-0.143804770823989,0.886344844155719,0.945950391917687,-6.62275081676357,GSE114007,OA
MTRNR2L7,0.0656155462222217,-4.02617198621053,0.143800432659383,0.886348248672819,0.945950391917687,-6.62275144435134,GSE114007,OA
GART,0.0197760524111108,5.24303428852632,0.143734555671419,0.886399948068994,0.945951902692837,-6.62276097223064,GSE114007,OA
ARHGAP36,0.0816756789611106,-3.60034714415789,0.143640480086042,0.886473778223085,0.945951902692837,-6.62277457095038,GSE114007,OA
DEFB128,-0.0306172554555562,-4.52346733542105,-0.143639855702447,0.886474268240317,0.945951902692837,-6.62277466117594,GSE114007,OA
HS6ST2,0.0979732859388885,-2.64998410505263,0.143505992505016,0.886579325327382,0.946019683954794,-6.6227939958181,GSE114007,OA
OR1L3,-0.0884596960000002,-2.77811639323684,-0.143436966996838,0.886633497997809,0.946033165467327,-6.62280395853745,GSE114007,OA
CAV1,-0.0402418340333333,6.55998144918421,-0.143365651369233,0.886689468578642,0.946048563987565,-6.6228142467693,GSE114007,OA
C7orf49,-0.0339588493277778,3.20100638868421,-0.142792648006806,0.887139199532209,0.946446274770672,-6.6228967246346,GSE114007,OA
LOC100507351,-0.0843664072500006,-3.48847389023684,-0.14278482725379,0.887145338037511,0.946446274770672,-6.6228978480679,GSE114007,OA
LINC00254,-0.0626609780222218,-4.20250894539474,-0.142677127404413,0.887229872311089,0.946453362997629,-6.62291331265315,GSE114007,OA
MIR4785,-0.0767556834666664,-3.63543976697368,-0.14267047292126,0.887235095499424,0.946453362997629,-6.62291426778575,GSE114007,OA
FAM162B,0.0912238408666661,-2.79623509034211,0.142405993630479,0.887442692760152,0.946571350561197,-6.62295219304555,GSE114007,OA
CCR2,0.0883175961499991,-3.4689675161579,0.142382929091173,0.887460797147641,0.946571350561197,-6.62295549707443,GSE114007,OA
TAF8,-0.0436134049444445,3.80207226928947,-0.142307223287732,0.887520222443088,0.946571350561197,-6.6229663382836,GSE114007,OA
SNORD115-24,-0.0372422918833344,-4.47868656942105,-0.142271633619369,0.887548158791465,0.946571350561197,-6.6229714327986,GSE114007,OA
OR4N2,-0.0688860448722231,-3.99786575486842,-0.142264816383101,0.887553510043221,0.946571350561197,-6.62297240851272,GSE114007,OA
COPA,0.0265318936999994,8.00207665957895,0.142166982343416,0.88763030634949,0.946608926161718,-6.62298640582423,GSE114007,OA
SNORA30,0.067197391105555,-3.42257940610526,0.142026185609771,0.887740828789331,0.946649394699926,-6.62300653301045,GSE114007,OA
POLR2I,-0.0564651333111114,3.78699310539474,-0.141982927271832,0.887774786118422,0.946649394699926,-6.62301271287892,GSE114007,OA
OR2T10,-0.0547722104000008,-4.26100303015789,-0.141912637966587,0.887829962920688,0.946649394699926,-6.62302275036964,GSE114007,OA
MIR1185-2,0.0513365854777771,-3.94424001926316,0.141906651829304,0.887834662038738,0.946649394699926,-6.62302360497575,GSE114007,OA
HSPA1L,0.0339378387222221,1.20935087865789,0.141853890424943,0.887876079920313,0.946649394699926,-6.62303113585791,GSE114007,OA
CHM,0.0327290873666664,4.51512342028947,0.141772992997063,0.887939585291963,0.946672786023053,-6.6230426772928,GSE114007,OA
LOC285084,-0.0769183314166672,-3.6154463686579,-0.141625432886805,0.88805542352284,0.946721493974252,-6.62306371238626,GSE114007,OA
PNRC2,-0.0219351499777784,5.744974482,-0.141608892571087,0.888068408222434,0.946721493974252,-6.62306606888909,GSE114007,OA
MIR3646,0.0321822600611105,-4.5115718835,0.141502716865574,0.88815176043412,0.946766035286079,-6.62308118922029,GSE114007,OA
GRAP2,0.0714620282166662,-3.96643749486842,0.141375745817378,0.88825143951128,0.946827975983778,-6.62309925611051,GSE114007,OA
SNORD57,-0.0834399250722226,-2.62262530681579,-0.141282134750057,0.888324930388513,0.946861996985931,-6.62311256578523,GSE114007,OA
CCDC153,0.082444702461111,-1.79513551494737,0.141191078834929,0.888396416256698,0.946886168843276,-6.62312550371699,GSE114007,OA
RNASE13,-0.0871246603222221,-0.463201013657895,-0.141131513880929,0.888443179817132,0.946886168843276,-6.62313396265983,GSE114007,OA
RAD21L1,0.0786320040333326,-3.80954005755263,0.141094377888613,0.888472334936589,0.946886168843276,-6.62313923461463,GSE114007,OA
BREA2,-0.0818346641444448,-2.65687346442105,-0.140971292557379,0.888568969193952,0.946944844574061,-6.62315669832659,GSE114007,OA
ZNF490,0.0356119997111108,3.53407432963158,0.140863786590931,0.88865337350061,0.946990482008066,-6.62317193913441,GSE114007,OA
MIR2114,-0.0505602427055563,-4.28966694,-0.140776549614912,0.888721865325602,0.947019158882262,-6.6231842979291,GSE114007,OA
IL17C,-0.078994968611113,-3.2988806576579,-0.140479839147648,0.88895482621133,0.947223082575233,-6.62322627542176,GSE114007,OA
DKFZP434L187,-0.0597582642833345,-4.05006276671053,-0.14029727745385,0.889098168641881,0.947272460915605,-6.62325205960075,GSE114007,OA
LCN12,0.0829976343944438,-3.41730319497368,0.140288308570627,0.889105210859657,0.947272460915605,-6.62325332546155,GSE114007,OA
SPRR4,0.0609182123388881,-4.09076010936842,0.1402573465569,0.889129521787008,0.947272460915605,-6.62325769479339,GSE114007,OA
CLDN8,0.0767511429944428,-3.87512874452632,0.140208930458419,0.889167537626951,0.947272460915605,-6.62326452529881,GSE114007,OA
PLA2G6,0.0316107194555555,3.01137089021053,0.140045786517234,0.889295638574023,0.947364618014096,-6.62328752417391,GSE114007,OA
FLJ33581,0.083345927961111,-3.60187094923684,0.139688681770245,0.88957604838088,0.94755992234784,-6.62333777290367,GSE114007,OA
DLG5-AS1,0.0624163957277779,-0.0798526721842105,0.139655084462228,0.889602430774395,0.94755992234784,-6.62334249383327,GSE114007,OA
CECR3,0.0664205146555551,-3.98221954894737,0.139653356748512,0.889603787470538,0.94755992234784,-6.62334273657249,GSE114007,OA
RDH14,0.0857575463555556,-1.31383524484211,0.139411631758106,0.889793606571629,0.947662078309524,-6.62337666872213,GSE114007,OA
CAGE1,0.0720916377166676,-1.22317706094737,0.139373763911085,0.889823343605068,0.947662078309524,-6.62338197910108,GSE114007,OA
FBP2,-0.0722488014833343,-3.9034404241579,-0.139321132203735,0.889864674735988,0.947662078309524,-6.62338935748904,GSE114007,OA
OR2M5,-0.0404834145111125,-4.4205253931579,-0.139319273688668,0.889866134214159,0.947662078309524,-6.62338961798157,GSE114007,OA
GABRR1,-0.093024116077779,-2.85763794781579,-0.139218563008353,0.889945222146605,0.947701988796415,-6.62340372856503,GSE114007,OA
PMEPA1,-0.0390224617499994,8.46160060073684,-0.138887375775555,0.890205310936506,0.947934634214463,-6.62345005935734,GSE114007,OA
QSOX1,0.0232335105722216,7.51638852423684,0.138802774848116,0.890271751913903,0.947961061753198,-6.62346187676146,GSE114007,OA
H2AFX,-0.0428952754944444,2.3118601341579,-0.138716654358273,0.890339387093275,0.947976718396638,-6.62347389903547,GSE114007,OA
ZNF658,0.0626446193388891,1.16732450039474,0.138678053325436,0.890369702885729,0.947976718396638,-6.62347928525458,GSE114007,OA
PDE4DIP,-0.0392703274222228,8.46676604484211,-0.138596887525325,0.890433447979589,0.948000270088591,-6.62349060588964,GSE114007,OA
RPS10,-0.0744324336611115,4.23123377952632,-0.138473734950144,0.890530169581537,0.948040415543883,-6.6235077700029,GSE114007,OA
PPM1D,-0.0328065278777778,3.48099521015789,-0.138442872826543,0.890554408348884,0.948040415543883,-6.62351206895324,GSE114007,OA
KIAA1656,-0.0608384946222223,0.978241341394737,-0.138385887625155,0.890599164168415,0.948043746853735,-6.62352000421107,GSE114007,OA
LOC284801,-0.129745554555556,5.36741187357895,-0.138210122500153,0.890765029176922,0.948175992685755,-6.62353510904549,GSE114007,OA
GOLT1B,0.0214259244777772,5.39479160557895,0.13799392484888,0.890907019052171,0.948257808175044,-6.62357449706386,GSE114007,OA
CFHR5,0.0675168592333322,-4.16858219376316,0.137935790268413,0.890952680489634,0.948257808175044,-6.62358256610765,GSE114007,OA
C9orf116,0.0804982536333336,-1.62736736742105,0.137917815724361,0.890966798557092,0.948257808175044,-6.62358506027573,GSE114007,OA
KRT84,0.0873076358055548,-3.47967307278947,0.137825808443248,0.891039066041502,0.948290407901645,-6.62359782222472,GSE114007,OA
RPS2,0.0698662975499993,7.52113054805263,0.137704019491514,0.891134727099708,0.948347900083915,-6.62361470198025,GSE114007,OA
MIR411,-0.0526113114222228,-4.13837497818421,-0.137615581096228,0.891204193465051,0.948377511735657,-6.62362695005785,GSE114007,OA
SEC14L3,0.0820687440333326,-3.56950277352632,0.137552510915261,0.891253734198653,0.948385917692582,-6.62363568001905,GSE114007,OA
PAM,0.0239498319555541,9.51385946115789,0.137316549201981,0.891439082681025,0.948488868277384,-6.62366830558065,GSE114007,OA
LGI4,-0.0651028720722225,4.32223212771053,-0.137304736390015,0.891448361834328,0.948488868277384,-6.62366993742392,GSE114007,OA
EIF3K,-0.0505897062277781,6.35950595960526,-0.137231193956684,0.891506130941893,0.948488868277384,-6.62368009355431,GSE114007,OA
MMEL1,-0.0857414455388889,-2.98083823021053,-0.137217271865643,0.891517067100503,0.948488868277384,-6.62368201556803,GSE114007,OA
OR5D14,0.0377514218666656,-4.46878220126316,0.137082490958667,0.891622942055491,0.948514396173549,-6.62370061266815,GSE114007,OA
ERI3,-0.0189183887388893,4.85048177268421,-0.137080691008979,0.891624355990319,0.948514396173549,-6.62370086090207,GSE114007,OA
LOC100506451,0.0804938801944449,1.40733157215789,0.136744205024953,0.89188868589694,0.948751276100084,-6.62374720901099,GSE114007,OA
TELO2,-0.0235379935722222,2.98530271755263,-0.136336955672269,0.892208621317561,0.948983832299331,-6.62380315195583,GSE114007,OA
EEFSEC,-0.0352749624944448,3.20139172321053,-0.136326257217591,0.892217026277514,0.948983832299331,-6.62380461933173,GSE114007,OA
TM4SF19,-0.0793594888000002,-3.4513087745,-0.136306806316097,0.892232307399586,0.948983832299331,-6.62380728687876,GSE114007,OA
OR13H1,0.0310228266166657,-4.51102267818421,0.136116408743675,0.892381890755228,0.949075912294573,-6.62383337841489,GSE114007,OA
AMBN,0.0906150024055549,-2.56304721252632,0.136090527339588,0.892402224447345,0.949075912294573,-6.6238369223149,GSE114007,OA
SNRPB,-0.0222763665999996,4.31111971602632,-0.135978046453431,0.892490595763442,0.949087629703241,-6.62385231632427,GSE114007,OA
PDLIM3,-0.0400723805055556,3.83384352147368,-0.135970420943719,0.892496586843219,0.949087629703241,-6.62385335948277,GSE114007,OA
PHOX2A,0.0809618057111114,-1.02222968042105,0.13590026234973,0.892551708143182,0.949101930757352,-6.62386295433249,GSE114007,OA
EME2,-0.0808893838388891,-0.321394548026316,-0.135597514208908,0.89278957356582,0.94929388783337,-6.62390430125759,GSE114007,OA
BORA,-0.0767992348388892,2.08932543397368,-0.135551000090034,0.892826120012716,0.94929388783337,-6.62391064562,GSE114007,OA
STRA13,-0.0630831881000002,4.02839993505263,-0.135479535037349,0.892882271030697,0.94929388783337,-6.62392038896464,GSE114007,OA
KIF9-AS1,-0.0267310004833335,1.96279553921053,-0.135352632413994,0.892981981437412,0.94929388783337,-6.62393767786028,GSE114007,OA
NIM1,-0.0283994328388887,4.19959265347368,-0.13534616820697,0.892987060565409,0.94929388783337,-6.62393855809438,GSE114007,OA
NSMF,-0.0329804810055558,2.6223814616579,-0.135229701272649,0.893078573027785,0.94929388783337,-6.62395441025558,GSE114007,OA
C6orf211,-0.0232626660555556,4.12979816760526,-0.135220500814102,0.893085802237907,0.94929388783337,-6.62395566193679,GSE114007,OA
COQ4,0.0471003194888882,3.83873559094737,0.135202870640127,0.893099655076665,0.94929388783337,-6.62395806020535,GSE114007,OA
INTS2,-0.0201266908999997,4.73546283228947,-0.135193064195891,0.893107360465669,0.94929388783337,-6.62395939406074,GSE114007,OA
RANGRF,0.0507919141611108,2.71661601278947,0.135073439264163,0.89320135629767,0.949349490838129,-6.62397565745314,GSE114007,OA
GABARAPL3,0.0759644016944446,-2.31664349789474,0.134977692417694,0.893276590936055,0.949385149030223,-6.62398866417945,GSE114007,OA
CARM1,-0.0202528156166659,5.21543322902632,-0.134920661754311,0.893321404178233,0.949388473175887,-6.62399640712845,GSE114007,OA
KIAA1257,-0.0797133295277775,-1.71705317918421,-0.134847138240387,0.89337917760287,0.949397137590649,-6.62400638445739,GSE114007,OA
MIR5088,-0.028098044622223,-4.52803068831579,-0.13480418622883,0.893412928774656,0.949397137590649,-6.62401221064085,GSE114007,OA
RPL23AP64,-0.111663211677777,0.131850120368421,-0.134654465806942,0.893530578836705,0.949431569688811,-6.62403250482232,GSE114007,OA
SLC16A11,-0.0597306644055556,0.0024087962631579,-0.134573793815785,0.893593971761645,0.949431569688811,-6.6240434303422,GSE114007,OA
MLL2,-0.0307706773333325,6.0839610315,-0.134542586444813,0.893618495040931,0.949431569688811,-6.62404765504504,GSE114007,OA
GYPE,-0.0540496156444446,0.810771145315789,-0.134541642290463,0.89361923697501,0.949431569688811,-6.62404778284484,GSE114007,OA
LOC284551,0.0818769500777769,-3.6617874541579,0.134368257181576,0.893755487858752,0.949431569688811,-6.6240712368885,GSE114007,OA
OR56A3,0.0445468300444436,-4.32319500142105,0.134365065642877,0.89375799588988,0.949431569688811,-6.62407166832912,GSE114007,OA
TFAP2B,0.0978468355833329,-2.38795223331579,0.134311617308048,0.893799997764868,0.949431569688811,-6.62407889209449,GSE114007,OA
LARP4B,0.0173807511055555,5.76037836818421,0.134298524676087,0.893810286534535,0.949431569688811,-6.62408066118045,GSE114007,OA
FXYD4,0.0551998893833321,-4.17384587697368,0.134245596222033,0.893851880245016,0.949431569688811,-6.6240878111554,GSE114007,OA
COL4A5,-0.0668103923611112,0.236901842710526,-0.13423245800721,0.893862204929417,0.949431569688811,-6.62408958552834,GSE114007,OA
ALDH3B2,0.075563097638888,-3.6774279745,0.134098899297919,0.893967163284288,0.94948333102366,-6.62410761336457,GSE114007,OA
TCEAL3,-0.0486042255111117,5.79591684228947,-0.134049031580276,0.89400635278775,0.94948333102366,-6.62411433994229,GSE114007,OA
ZMIZ2,-0.0318147100444449,4.86747109271053,-0.134011298953835,0.894036005874968,0.94948333102366,-6.62411942797543,GSE114007,OA
CHPF,-0.0312859131888888,6.63361585928947,-0.133693347220964,0.89428588194168,0.949704418596557,-6.6241622451449,GSE114007,OA
GSDMA,-0.0834640214777791,-2.97517607607895,-0.133473343293164,0.89445878787123,0.949806712383384,-6.62419181262772,GSE114007,OA
ECH1,0.0482630719999999,4.69817420034211,0.133460004006894,0.894469271677106,0.949806712383384,-6.62419360380001,GSE114007,OA
MORN5,0.0691605978222221,-2.86840785307895,0.13341159482774,0.894507318283697,0.949806712383384,-6.62420010258397,GSE114007,OA
DYNLT3,-0.0262978441888891,5.90512880776316,-0.133315860944816,0.894582559906961,0.949842321766015,-6.62421294762874,GSE114007,OA
KRTAP8-1,0.0554740471555554,-4.11583856763158,0.133029916484453,0.894807302544231,0.950036656353777,-6.62425125922666,GSE114007,OA
DZIP1L,0.0373991556333325,4.93605022778947,0.132731619293156,0.895041763333232,0.950205645102206,-6.62429113828287,GSE114007,OA
SGPP1,-0.0494874775166663,3.44209437836842,-0.132696431881127,0.895069421171211,0.950205645102206,-6.62429583655528,GSE114007,OA
CPNE3,0.0240947054999988,6.99972869294737,0.132668174984953,0.89509163161461,0.950205645102206,-6.62429960855449,GSE114007,OA
CIZ1,-0.0374655876222224,5.88874752689474,-0.132588777235691,0.895154040171165,0.950227604982441,-6.62431020302499,GSE114007,OA
SNAR-E,-0.0480584603500008,-4.2025835875,-0.132512647646195,0.89521388050635,0.950246836713838,-6.62432035545624,GSE114007,OA
PIH1D2,-0.0531733672888887,0.503329050605263,-0.13221931500965,0.895444455279484,0.950348444459804,-6.62435941901342,GSE114007,OA
