gene,meta_Z,meta_P,meta_FDR,mean_logFC,n_consistent
CCNA1,2.53165123811086,0.011352684725617,0.0643735960137086,0.338524056324559,4
COX5A,2.5311977548613,0.0113673739183611,0.0644230708636604,0.181356424285211,4
TRHR,2.52977221079182,0.0114136599768733,0.0646514709335005,0.399908065676871,2
TAL1,-2.52795210066137,0.0114730003427263,0.0649535375797326,-0.251831365809713,3
MCF2L,2.52652417859926,0.0115197458598559,0.0651674490773728,0.449942544665798,3
CHFR,2.5263543485016,0.0115253167758367,0.0651674490773728,0.267979519182904,3
HLA-C,-2.52607884103959,0.0115343592989065,0.0651674490773728,-0.15999852488758,3
MAT2A,-2.52599993925018,0.0115369501205325,0.0651674490773728,-0.205545662099007,3
MFN2,2.52587818968804,0.0115409489062224,0.0651674490773728,0.129464878105307,4
SRM,2.52440892396602,0.0115893030627558,0.0653750422993949,0.425464529719601,3
MDH1,2.52439332918233,0.011589817256373,0.0653750422993949,0.178939249108958,3
TPST2,2.52269993985674,0.0116457725362525,0.0656068747430074,0.713056886714237,3
PEX6,-2.52269755828089,0.0116458514000141,0.0656068747430074,-0.18300719178341,4
AURKC,-2.52259832841434,0.0116491377297804,0.0656068747430074,0.0294370015714675,2
OAS1,2.52219664111737,0.0116624493594649,0.065647617499187,0.860649412863686,3
UCHL1,2.52198447823495,0.0116694857304683,0.0656530129481869,0.62482067589893,4
SNW1,-2.52170367093209,0.0116788044811798,0.0656712368587735,-0.193504990818478,3
ZNF532,-2.52125578176698,0.0116936816015837,0.0657206808846552,0.0369227511157692,2
SYT17,2.52100014779887,0.0117021802926869,0.0657224152384928,0.25794341773347,4
KLF6,2.52088053522782,0.0117061587593835,0.0657224152384928,0.256674916376079,4
TNFRSF1B,-2.52011432927875,0.0117316722185129,0.0658314406775978,-0.809971462472277,3
MPPED1,-2.51985174858837,0.0117404270860108,0.065846362088831,-0.366932872309941,3
F13A1,-2.51842042658146,0.0117882516580281,0.0660719024350031,-0.501091649985531,3
CPB2,2.51828235134636,0.0117928742727908,0.0660719024350031,0.486999363704003,4
INSR,-2.5178252670281,0.011808188450984,0.0661234067638825,-0.240695752964388,3
PTPN22,-2.51705079784129,0.0118341765715324,0.0662345986143484,-0.361796757509934,3
DNAJC4,-2.51652229294975,0.0118519402087107,0.0662996675994266,-0.0821176910416254,3
PNOC,-2.51508659997222,0.0119003148638024,0.0665044399135152,-0.554719532400251,3
PCGF1,2.5147226430617,0.0119126059159751,0.0665044399135152,0.161140378921401,3
NOS3,2.51468951745652,0.011913725147002,0.0665044399135152,0.134839190425581,2
RPP40,2.51462421293479,0.0119159318959162,0.0665044399135152,0.450534123776212,3
TTTY15,-2.51452369263375,0.0119193293531351,0.0665044399135152,-0.703827422340732,4
ATP1A1,2.51407657330574,0.0119344518217316,0.0665432169684358,0.00190772381637588,3
BRIP1,2.51382509601145,0.0119429647583887,0.0665432169684358,0.272276714565632,4
ITGAX,2.51374006930605,0.0119458442754724,0.0665432169684358,0.581066585801643,4
PPP2R5A,-2.51359022856278,0.0119509202850181,0.0665432169684358,0.0681889910988193,2
KHDRBS1,-2.5121660133549,0.0119992625911586,0.0667750319747444,-0.2803825031971,4
UROS,2.51199976459664,0.0120049168760372,0.0667750319747444,0.268959961346771,4
YRDC,2.51131014801854,0.0120283966460997,0.0668711994704934,0.275535650886316,3
ATP6V0A1,-2.51000435346534,0.0120729673195279,0.0670844614123149,-0.128874191673205,3
LILRA3,2.50925346924361,0.0120986634806966,0.0671926801637453,0.234927366114717,4
BTN3A2,2.50794707351503,0.0121434854602889,0.0674069526937514,0.229735698871954,4
ARNT,-2.50590462289232,0.0122138561342442,0.0677627498521346,-0.143058313244863,3
FAM131A,-2.50564715696707,0.0122227524714211,0.0677772957886502,-0.238375692665966,3
RNF4,-2.50524289392484,0.0122367327415096,0.067820003629444,-0.198564073276343,4
CSPG4,-2.5043673694753,0.0122670588048678,0.0679532149795803,-0.169563677063891,4
ACTR2,2.50331974912985,0.0123034333469656,0.0681197780696683,0.254626130127746,3
ZNF250,-2.50292455672901,0.01231717966711,0.0681609501865379,-0.0983094226257995,3
SELENBP1,-2.50273824638332,0.0123236649792626,0.0681619196651278,-0.272322245110129,4
TSC2,-2.50201401610488,0.0123489035905839,0.0682665591532687,-0.396439108102672,4
HOXD11,-2.50087539337395,0.0123886758952005,0.0684513948951183,-0.597335198782542,4
NCAPG2,2.50041837988281,0.0124046713431535,0.0684855154088678,0.0572678768151724,2
SPAG5,-2.50023765127212,0.0124110018802339,0.0684855154088678,-0.168071798292106,2
ZER1,-2.50015575628794,0.0124138714284913,0.0684855154088678,-0.245672390167447,4
NPC1L1,-2.49930890096055,0.0124435791745229,0.0686143656167416,0.0660446126461556,2
GPR68,2.49873020626681,0.0124639160221593,0.0686914392200838,0.768500083064938,3
CHPT1,-2.49650080761391,0.0125425383153482,0.0690554024058382,-0.35607281361704,4
GNRH1,-2.49649504691816,0.0125427420403865,0.0690554024058382,-0.114047582770129,4
VILL,-2.49509547313345,0.0125923243998208,0.0692862110530558,-0.0360097689452661,3
DYNC2H1,-2.49481018193204,0.0126024526065539,0.0692862110530558,-0.302223339538864,4
LRRC42,-2.49476922786162,0.0126039071208345,0.0692862110530558,-0.305685487787439,4
TGFBRAP1,2.49322882190849,0.0126587238191863,0.0695521539648271,0.784399926026308,4
ALDH1A3,2.49299183221149,0.0126671760108458,0.0695632106096372,0.108906879962286,3
RGS19,2.49272263238401,0.0126767830303507,0.069578764022841,0.732770087114909,4
AKAP1,-2.49255157963679,0.0126828907943875,0.069578764022841,-0.137372611512475,3
TRIM25,-2.49122330594215,0.0127304080499808,0.0698039937847168,-0.072353163289253,3
CHST11,2.49080232766147,0.0127455008453422,0.0698512938261726,0.420931328567053,3
ZBTB10,-2.48987835412592,0.0127786824204654,0.0699976305810688,-0.442766540046761,3
LILRB4,2.48908254795883,0.0128073225244821,0.0701189548451373,0.77890223542745,3
MAPK9,2.4857275110722,0.0129286917358858,0.0706930477018031,0.0140439886067823,3
GRAP2,2.48566015150606,0.0129311388677372,0.0706930477018031,0.316529493764221,4
ZBTB16,-2.48564155091851,0.0129318146879062,0.0706930477018031,-0.732944552878763,2
SMG6,-2.48491739472406,0.0129581499508841,0.0707748684394481,-0.199637218384203,2
FZD4,-2.4847326404813,0.0129648764680108,0.0707748684394481,0.0117207472666574,2
TTC27,-2.48468975923549,0.0129664381264273,0.0707748684394481,0.0801456069027038,3
GTF3C5,-2.48410717849738,0.0129876711699824,0.070854961605126,-0.126786939315612,4
USP20,-2.48313363321275,0.0130232221609912,0.0709868538953263,-0.331414758450643,4
ARRB1,-2.48303418346951,0.0130268586120603,0.0709868538953263,-0.0671021630375379,3
OR2B6,2.48286751563826,0.0130329549544916,0.0709868538953263,0.255317975350271,4
FADS2,2.48272599344695,0.0130381335056774,0.0709868538953263,0.40646474487262,3
MCM4,2.48229576032086,0.0130538876864469,0.0710042148025865,0.225847112694659,3
NCOA6,2.48225043463501,0.0130555483922106,0.0710042148025865,0.287435004262557,4
ADAM9,2.4821005359801,0.0130610419193427,0.0710042148025865,0.336560723483691,3
NUP43,-2.48154956463956,0.0130812516401493,0.071078309968256,-0.307134521449023,4
XPC,-2.4807889074341,0.0131091981183014,0.0711943479506743,-0.237910684703894,4
SF3A2,-2.48055284177497,0.0131178818785937,0.07120570856913,-0.307413360828958,4
GTDC1,2.47933392325316,0.0131628012287466,0.0714136508653543,0.380623304582199,3
FMO5,-2.47858172355843,0.0131905889617305,0.0715284849219942,-0.411469315005966,4
PQBP1,-2.47830358614124,0.0132008770316658,0.0715483560943572,-0.166387375296537,3
MAP9,2.47751255199867,0.0132301755138658,0.0715592192339014,0.566912681498757,3
ASAH1,2.47749028767621,0.0132310009755042,0.0715592192339014,0.164240595226339,3
WNT11,-2.47739090497658,0.013234686197422,0.0715592192339014,-0.186740649566495,2
SASH1,-2.47731579237193,0.0132374720590979,0.0715592192339014,-0.554065168467718,2
BNIP1,2.47713803053305,0.0132440671577145,0.0715592192339014,0.447607213784687,4
ARVCF,2.47703175607629,0.0132480114077375,0.0715592192339014,0.539821557407656,3
VIPR2,-2.4769982893612,0.0132492537000373,0.0715592192339014,-0.298568259721701,2
DNAJA4,2.47616116350135,0.0132803615331466,0.0716832287939071,0.206239411035112,3
CNOT8,-2.47594051198934,0.0132885717502792,0.0716832287939071,-0.493803036700688,3
SLC2A1,-2.47584512201304,0.0132921225027028,0.0716832287939071,-0.450704248500987,2
ABCB9,-2.47456899288321,0.0133397052700091,0.0719039402827534,-0.293117438353515,4
GDF10,-2.47422936104653,0.013352394393724,0.0719364410179582,0.0978103958444272,2
KLF4,-2.47390983506335,0.0133643420732326,0.0719392975787916,-0.351460385234878,3
TNP1,2.47385898735304,0.0133662442363113,0.0719392975787916,0.210755499717408,3
SEC14L4,2.47318205103816,0.0133915905693056,0.0719962627612485,0.472992712042251,4
RGL2,-2.47297055904873,0.0133995181077299,0.0719962627612485,-0.081189098388396,2
PFKP,2.47291475024027,0.0134016107294179,0.0719962627612485,0.071042264155532,2
MN1,-2.47286467388354,0.0134034886514415,0.0719962627612485,-0.19436118598212,2
LGR4,2.47204412379039,0.0134342933852817,0.0721015394167966,0.287701498171772,3
WNT8B,2.47198707022442,0.0134364375898918,0.0721015394167966,0.287160333787359,3
EHF,2.47094025114266,0.0134758331832638,0.0722770357724012,0.528303571796561,4
PFKFB4,-2.47001279666236,0.0135108218925674,0.0724028216525685,-0.607998015874005,2
LSG1,-2.46996331084032,0.0135126910249563,0.0724028216525685,-0.243820749468989,4
TMEM184B,2.46769742002934,0.0135985212575211,0.0728265873196544,0.245311479420373,3
RFX2,2.46732444124157,0.013612695481881,0.0728663709590083,0.646219700684399,4
APOF,-2.4666446605403,0.0136385626003808,0.0729686741997587,-0.609182027918019,3
MSX2,2.46641227317373,0.0136474153932055,0.0729798916224781,0.668217858652207,3
ALDH3A1,-2.46605858846784,0.0136608987477594,0.0730158477354266,-0.201561596008182,3
OCRL,2.46573570082669,0.0136732183134847,0.0730455510495856,0.198047962079772,4
GSTO1,-2.4638844271256,0.0137440420506086,0.073387613559404,-0.286367862188396,3
TRIB1,-2.46358545269438,0.013755510179585,0.0734125597627853,-0.531309976735821,3
PIK3IP1,-2.46269799215873,0.0137896013798671,0.0735244744036918,-0.340600513003294,3
RPL9,-2.4626852071661,0.0137900930514608,0.0735244744036918,-0.254485800885983,4
NDST1,2.46220347260358,0.013808630369563,0.0735869882841735,0.370771963694273,3
ECT2,2.46174673264116,0.0138262262042287,0.0736444257682831,0.901038760247377,3
MCM3,2.46071520218106,0.0138660386191403,0.0738200833730672,0.100285107629689,3
GDF3,2.46020753578474,0.0138856693876874,0.0738767150573772,0.105423601026892,3
RPL10L,2.45999447059331,0.0138939156361566,0.0738767150573772,0.117906661916332,3
NINJ1,-2.45990980676778,0.0138971935749482,0.0738767150573772,-0.270610694218546,3
CAPN2,2.45941947861924,0.0139161910955979,0.0739413163869399,0.364209718807488,3
FOXRED2,-2.45871994110821,0.0139433340158841,0.0740491121138543,-0.0573249133304328,2
TSHZ2,2.45818186645539,0.013964243766681,0.0741237155615175,0.456871559353784,4
PAQR4,2.45734759117405,0.0139967186991759,0.0742596048077102,0.858048727216017,2
MMP24,-2.45695451792916,0.0140120425270696,0.0742868899797811,-0.215300444658203,4
CYP4B1,-2.45686291427815,0.0140156157914084,0.0742868899797811,-1.46896024070112,3
CAMK2A,2.45508360096687,0.0140851827539638,0.0745449375320752,0.304158412624227,2
PSG5,2.45501651666915,0.014087811542891,0.0745449375320752,0.296083908174225,4
RPL36,-2.45495964160347,0.0140900406084051,0.0745449375320752,-0.264056834744807,3
STOML2,-2.45491206643037,0.0140919054286704,0.0745449375320752,-0.198195419569776,3
SERTAD2,-2.45445425583658,0.0141098615221754,0.0746033892131858,-0.24847205540291,3
GPR37,2.45387968842603,0.014132425582313,0.0746652709789221,0.414630703588901,4
FXYD3,-2.4537103578459,0.0141390815013883,0.0746652709789221,-0.165884128423579,4
SLC16A5,-2.45362845586927,0.0141423018351115,0.0746652709789221,-0.144532967918283,3
NRAS,2.45338351664893,0.0141519365522827,0.0746796378298768,0.309351796905526,4
GCM2,-2.45296705844527,0.0141683312880435,0.0747296457878154,-0.306352708242454,3
ALX4,2.45211127384576,0.0142020736246506,0.0748710587083823,0.426010262665801,4
ERCC6L,2.45156761760956,0.0142235460056279,0.074947679976972,0.599806357606874,3
THRB,-2.45077301285422,0.0142549814371731,0.0750766989197193,-0.0931431104152653,3
SLC2A11,-2.4496989111125,0.0142975714913227,0.0752643115249845,-0.276375428607615,4
SRD5A2,2.44805033281879,0.0143631589377018,0.0755727437141039,0.298158050072346,4
USP19,2.44685830367485,0.0144107480936838,0.0757862224478934,0.435278522078472,4
KIAA0513,-2.44614888551673,0.0144391360213089,0.0758985631640775,-0.12521897727786,3
WNT1,2.44576350590605,0.014454577953409,0.0759277825189149,0.0156309432983574,2
C17orf80,2.44565937580872,0.0144587528829298,0.0759277825189149,0.272984565154306,4
PILRA,-2.44537356401269,0.0144702175147264,0.0759510639426988,-0.379203264730664,4
ATXN7,-2.44510876363361,0.0144808464788894,0.0759699386425273,-0.16727982202448,4
ZSCAN18,-2.44347654064074,0.0145465152888737,0.0762701646373324,-0.34958038155489,4
PHF3,-2.44333567719545,0.0145521949007167,0.0762701646373324,-0.393124317256962,4
PXN,-2.44286543312304,0.0145711692948823,0.0763325755205233,-0.185601618363043,3
SELL,2.44247705601098,0.0145868567927343,0.07637340607669,0.320949522804467,3
FRMD1,2.44232249404569,0.0145931040679771,0.07637340607669,0.62548687061057,4
IFT140,-2.44163975925481,0.0146207279120689,0.0764809215041978,-0.0571623333665914,3
KDELC1,2.44077014892089,0.0146559795928185,0.0766282146958495,0.8079998789004,2
CRYGB,2.44002533737466,0.0146862318082081,0.0767492385061753,0.313738099655614,4
PHYHIP,-2.43979785554841,0.0146954824664415,0.0767604456491786,0.0486782033211321,3
ACTR1A,2.43927176806581,0.0147168957438886,0.0767922131647603,0.151894039223818,3
C8orf44,-2.43916133412272,0.0147213942146145,0.0767922131647603,-0.253040122497147,4
DSE,-2.43907229541409,0.0147250220437482,0.0767922131647603,-0.635920059504273,2
SLCO2A1,-2.43895013876856,0.0147300005255863,0.0767922131647603,-0.651951067764272,2
RPL39L,2.43847270638055,0.0147494724673828,0.0768566336674716,0.154243411644996,3
STAT2,-2.43723321959572,0.0148001305157115,0.0770834184333247,-0.0955725514132931,2
FLOT2,-2.43654814079501,0.0148281955513849,0.0771923702872575,-0.308712281851588,3
CLEC4E,2.43608522355166,0.0148471860256991,0.0772539997348756,0.460306427153438,3
LAMA2,-2.43529347247515,0.0148797160836272,0.0773859861027162,-0.367169522393955,4
INSIG2,-2.43488608541134,0.0148964785344686,0.077435881197945,-0.261481014807748,3
NEDD9,2.43359232843598,0.0149498221543737,0.0776757955322487,0.0545336048893038,4
CASD1,2.43316560733714,0.0149674534012665,0.0777130849106749,0.18308050232829,4
TSR2,-2.43304589716434,0.0149724028709898,0.0777130849106749,-0.134830292776497,4
FXYD1,-2.43278205931571,0.0149833164539173,0.0777130849106749,-0.317812711398717,4
SCN11A,2.43272261485171,0.0149857763255819,0.0777130849106749,0.421486467647456,4
RAD9A,-2.43241411717443,0.0149985479843004,0.0777419939186242,-0.287246781414832,4
KLHL5,2.43197228391649,0.0150168563733238,0.0777995599734504,0.244500085427929,3
POMGNT1,2.43164905622282,0.0150302625307395,0.0778013135273052,0.188447717439325,3
EIF5A,2.4315791179041,0.0150331646719312,0.0778013135273052,0.327700730786178,4
KLHL3,-2.4314432909838,0.0150388023185533,0.0778013135273052,0.0304930335312043,2
BCL2L1,2.43059356091731,0.0150741135905021,0.0778592369266484,-0.1507347347143,2
ZDHHC17,-2.43056666693606,0.0150752323845009,0.0778592369266484,-0.228752982712836,4
SERPIND1,2.43053391564233,0.0150765949424158,0.0778592369266484,0.203782330831387,3
SELP,2.43048019361765,0.0150788301842759,0.0778592369266484,0.492169939350232,4
ZNF613,2.42993551793367,0.0151015092920686,0.0779390842680007,0.405744923264134,3
NPHS1,2.42944714151029,0.0151218697602205,0.0780068945319492,0.535033672529259,4
ETNK1,-2.42886291494827,0.015146257986778,0.0780954075289622,-0.0587087434330995,3
RAD51,-2.42602388962706,0.015265265381329,0.0785821097886059,-0.217848044537373,4
NRXN3,2.42596825626592,0.0152676056440965,0.0785821097886059,0.278178069243082,4
RCN2,2.42593631873253,0.0152689492652335,0.0785821097886059,0.455470350067984,3
ZNF41,2.42576433881823,0.0152761862991126,0.0785821097886059,0.244368976975703,4
ACSM5,2.42574439837058,0.0152770256023026,0.0785821097886059,0.460522290995406,4
CD160,2.42495231916475,0.0153103974559144,0.0787162843021359,0.34258808562293,4
MTHFD2,-2.42414428983553,0.0153445074320245,0.0788541243010127,-0.471966011824593,3
ERH,2.42324320085059,0.0153826246898854,0.0790124165003051,0.252853936791552,4
ZFP64,-2.42249645033174,0.0154142763568698,0.0791373636914958,0.0265323732311935,3
MYBL2,2.42201389735114,0.0154347602597041,0.0791867941764958,0.813546432775688,3
UBE2H,-2.42181028004016,0.0154434108008445,0.0791867941764958,-0.12610150592585,3
RABAC1,2.42162245016576,0.0154513944069932,0.0791867941764958,0.345767701886222,4
MYH2,2.42157933804046,0.015453227376787,0.0791867941764958,0.487654991770868,4
MGAT4A,-2.41935580359965,0.0155480237656955,0.0796347808046672,0.206922913720971,2
PAPSS2,2.41884699589357,0.0155697876751021,0.0796851718505095,0.254833066356549,3
GRIK3,2.41878092038906,0.0155726159763401,0.0796851718505095,0.402016684848102,3
DDX23,-2.41852767504662,0.0155834600975174,0.079698672770538,-0.181725637937061,3
NCF2,2.41837477241986,0.0155900106984028,0.079698672770538,0.589102543667387,4
GAB1,-2.41785898302407,0.0156121258423074,0.0797501526252257,-0.14071552900324,3
ZNF329,2.4177955718359,0.0156148465841837,0.0797501526252257,0.115081991842121,2
ADRA1B,2.41737848554578,0.0156327526278878,0.0798038723470907,0.20655920958605,3
PRMT1,-2.41706376172104,0.0156462760776028,0.0798351791167997,-0.0630376674989889,3
PARL,-2.41631839688289,0.0156783449126314,0.0799610395402478,-0.0423360073041213,3
MSH6,-2.41560017358706,0.0157093006895519,0.0800811071489096,-0.125038194064417,3
